862138,1,0,942.3,545.0,434.0
862140,1,0,942.7,544.7,434.0
862142,1,0,942.6,544.5,433.0
862144,1,0,942.6,544.5,433.0
862146,1,0,942.1,544.7,433.0
862148,1,0,941.9,543.9,433.0
862150,1,0,941.7,544.0,432.0
862152,1,0,941.3,544.1,432.0
862154,1,0,940.8,543.6,432.0
862156,1,0,940.5,543.8,432.0
862158,1,0,940.2,544.1,432.0
862160,1,0,940.0,544.4,432.0
862162,1,0,939.7,544.5,432.0
862164,1,0,939.7,543.4,431.0
862166,1,0,939.7,543.9,431.0
862168,1,0,940.6,544.4,432.0
862170,1,0,939.9,544.7,432.0
862172,1,0,939.4,544.9,432.0
862174,1,0,939.6,545.1,432.0
862176,1,0,939.9,545.1,431.0
862178,1,0,939.5,545.0,431.0
862180,1,0,939.2,544.8,431.0
862182,1,0,938.9,544.9,432.0
862184,1,0,939.1,544.9,433.0
862186,1,0,939.1,545.1,433.0
862188,1,0,939.5,545.2,432.0
862190,1,0,939.1,547.6,432.0
862192,1,0,939.0,547.2,432.0
862194,1,0,939.0,546.9,432.0
862196,1,0,939.1,546.6,432.0
862198,1,0,938.6,546.5,432.0
862200,1,0,938.4,546.8,432.0
862202,1,0,938.8,547.1,431.0
862204,1,0,939.3,546.8,430.0
862206,1,0,939.4,546.7,429.0
862208,1,0,939.5,546.5,429.0
862210,1,0,940.0,546.3,430.0
862212,1,0,939.5,545.9,430.0
862214,1,0,939.0,545.7,430.0
862216,1,0,939.2,545.2,431.0
862218,1,0,939.3,545.1,432.0
862220,1,0,939.7,544.9,431.0
862222,1,0,939.3,544.8,431.0
862224,1,0,939.0,545.5,432.0
862226,1,0,939.5,544.6,432.0
862228,1,0,939.4,544.3,432.0
862230,1,0,939.8,544.3,431.0
862232,1,0,939.9,544.2,430.0
862234,1,0,940.1,544.6,431.0
862236,1,0,940.9,544.5,430.0
862238,1,0,941.3,544.6,430.0
862240,1,0,941.6,544.5,430.0
862242,1,0,943.2,544.3,430.0
862244,1,0,943.6,544.5,428.0
862246,1,0,944.1,544.7,426.0
862248,1,0,944.7,545.2,426.0
862250,1,0,944.5,544.8,426.0
862252,1,1,944.2,544.8,426.0
862254,1,1,943.9,544.9,427.0
862256,1,1,943.6,545.3,429.0
862258,1,1,944.3,545.2,429.0
862260,1,1,944.2,545.1,428.0
862262,1,1,944.1,545.2,428.0
862264,1,1,944.2,545.2,428.0
862266,1,1,943.8,545.3,428.0
862268,1,1,944.5,545.2,428.0
862270,1,1,945.3,545.4,427.0
862272,1,1,947.1,545.0,427.0
862274,1,1,946.8,545.1,427.0
862276,1,1,946.5,545.2,427.0
862278,1,1,946.1,545.2,427.0
862280,1,1,945.9,545.1,427.0
862282,1,1,945.7,545.3,427.0
862284,1,1,945.7,545.5,427.0
862286,1,1,945.8,546.2,426.0
862288,1,1,945.8,546.1,426.0
862290,1,1,946.0,547.5,426.0
862292,1,1,946.1,548.8,426.0
862294,1,1,946.2,548.5,426.0
862296,1,1,946.1,549.0,425.0
862298,1,1,946.1,548.5,425.0
862300,1,1,946.2,548.2,426.0
862302,1,1,946.3,548.1,426.0
862304,1,1,946.1,548.1,426.0
862306,1,1,946.6,548.0,425.0
862308,1,1,946.9,548.0,425.0
862310,1,1,947.2,548.2,425.0
862312,1,1,947.2,547.7,425.0
862314,1,1,946.6,548.1,425.0
862316,1,1,946.2,547.4,425.0
862318,1,1,946.0,546.8,426.0
862320,1,1,945.8,547.1,426.0
862322,1,1,945.8,547.4,426.0
862324,1,1,945.8,547.3,425.0
862326,1,1,945.9,547.3,425.0
862328,1,1,945.8,547.2,425.0
862330,1,1,945.4,547.2,425.0
862332,1,1,945.4,547.8,425.0
862334,1,1,945.5,547.5,424.0
862336,1,1,945.6,547.3,424.0
862338,1,1,945.7,547.2,423.0
862340,1,1,945.5,547.2,423.0
862342,1,1,945.2,546.0,423.0
862344,1,1,945.0,545.5,423.0
862346,1,1,944.9,545.3,425.0
862348,1,1,945.2,545.2,425.0
862350,1,1,945.0,545.7,425.0
862352,1,1,945.0,545.8,425.0
862354,1,1,945.2,545.6,425.0
862356,1,1,945.0,545.6,425.0
862358,1,1,944.8,545.6,425.0
862360,1,1,945.6,546.2,424.0
862362,1,1,945.8,546.8,423.0
862364,1,1,945.9,548.1,423.0
862366,1,1,945.8,547.7,424.0
862368,1,1,945.9,547.4,424.0
862370,1,1,945.7,547.5,424.0
862372,1,1,946.0,547.5,425.0
862374,1,1,946.2,547.4,425.0
862376,1,1,945.3,547.6,425.0
862378,1,1,944.3,547.5,425.0
862380,1,1,944.3,547.3,425.0
862382,1,1,944.1,546.9,427.0
862384,1,1,944.1,546.7,427.0
862386,1,1,944.1,546.6,426.0
862388,1,1,943.5,546.6,426.0
