800578,1,0,949.8,548.2,451.0
800580,1,0,949.5,548.8,451.0
800582,1,0,949.2,549.3,451.0
800584,1,0,949.1,547.9,451.0
800586,1,0,948.8,548.3,450.0
800588,1,0,948.6,547.6,451.0
800590,1,0,948.6,548.0,451.0
800592,1,0,949.4,548.3,451.0
800594,1,0,950.2,548.4,451.0
800596,1,0,950.8,548.2,451.0
800598,1,0,950.8,548.3,450.0
800600,1,0,949.7,548.4,450.0
800602,1,0,948.8,548.8,450.0
800604,1,0,948.7,549.0,450.0
800606,1,0,948.6,549.3,451.0
800608,1,0,948.8,548.6,451.0
800610,1,0,949.2,548.8,452.0
800612,1,0,949.1,548.4,453.0
800614,1,0,949.1,548.2,451.0
800616,1,0,949.4,548.8,450.0
800618,1,0,949.8,549.5,450.0
800620,1,0,950.1,550.0,451.0
800622,1,0,949.8,550.6,450.0
800624,1,0,949.8,549.7,451.0
800626,1,0,949.5,548.9,451.0
800628,1,0,949.1,548.2,451.0
800630,1,0,949.0,548.2,453.0
800632,1,0,948.9,548.0,452.0
800634,1,0,948.9,547.5,452.0
800636,1,0,948.8,547.2,452.0
800638,1,0,948.9,547.0,452.0
800640,1,0,948.9,547.2,451.0
800642,1,0,948.2,546.9,451.0
800644,1,0,948.0,546.6,451.0
800646,1,0,948.0,546.5,451.0
800648,1,0,948.1,546.4,452.0
800650,1,0,948.3,545.0,453.0
800652,1,0,949.0,544.6,453.0
800654,1,0,949.4,544.9,452.0
800656,1,0,949.3,544.8,451.0
800658,1,0,949.3,545.4,450.0
800660,1,0,949.0,545.4,450.0
800662,1,0,949.6,545.3,450.0
800664,1,0,949.2,545.9,450.0
800666,1,0,948.8,546.1,451.0
800668,1,0,948.3,546.0,452.0
800670,1,0,947.8,546.0,452.0
800672,1,0,947.5,546.1,453.0
800674,1,0,947.3,546.1,452.0
800676,1,0,948.4,546.5,451.0
800678,1,0,949.0,545.8,451.0
800680,1,0,949.2,546.2,451.0
800682,1,0,949.3,544.6,451.0
800684,1,0,948.0,543.2,451.0
800686,1,0,947.0,543.2,450.0
800688,1,0,947.0,542.9,450.0
800690,1,0,946.1,543.4,451.0
800692,1,0,946.1,542.4,451.0
800694,1,0,946.2,541.5,451.0
800696,1,0,946.6,541.1,451.0
800698,1,0,947.2,540.7,451.0
800700,1,0,946.7,541.1,452.0
800702,1,0,946.3,541.3,452.0
800704,1,1,945.6,541.3,452.0
800706,1,1,945.2,541.3,452.0
800708,1,1,944.8,541.2,451.0
800710,1,1,943.4,541.2,451.0
800712,1,1,944.1,539.7,451.0
800714,1,1,944.9,539.6,451.0
800716,1,1,944.8,539.6,451.0
800718,1,1,945.5,540.0,451.0
800720,1,1,946.0,539.5,451.0
800722,1,1,945.4,539.2,451.0
800724,1,1,946.5,537.6,451.0
800726,1,1,945.7,539.0,451.0
800728,1,1,945.7,538.8,452.0
800730,1,1,945.7,538.7,452.0
800732,1,1,946.6,537.0,452.0
800734,1,1,946.7,536.8,452.0
800736,1,1,945.4,537.0,452.0
800738,1,1,944.1,537.4,453.0
800740,1,1,944.3,536.4,454.0
800742,1,1,944.6,535.3,454.0
800744,1,1,943.1,534.9,454.0
800746,1,1,941.7,534.4,454.0
800748,1,1,940.8,534.4,454.0
800750,1,1,939.8,534.4,456.0
800752,1,1,940.2,533.8,458.0
800754,1,1,940.5,533.1,459.0
800756,1,1,942.2,533.8,458.0
800758,1,1,942.8,534.6,458.0
800760,1,1,943.5,537.3,457.0
800762,1,1,945.6,566.7,440.0
800764,1,1,946.9,585.3,428.0
800766,1,1,949.2,618.0,407.0
800768,1,1,947.8,651.3,377.0
800770,1,1,946.5,681.9,352.0
800772,1,1,942.6,734.3,306.0
800774,1,1,937.8,773.7,278.0
800776,1,1,935.6,804.0,252.0
800780,1,1,934.5,819.0,239.0
800784,1,1,933.5,833.9,226.0
800876,1,1,935.0,830.6,198.0
800880,1,1,933.1,823.2,203.0
800882,1,1,933.6,815.5,208.0
800884,1,1,931.3,800.5,219.0
800886,1,1,930.2,792.9,232.0
800888,1,1,932.5,783.5,242.0
800890,1,1,931.5,774.3,251.0
800892,1,1,927.2,752.8,269.0
800894,1,1,926.4,746.4,272.0
800896,1,1,925.3,737.3,280.0
800898,1,1,925.6,727.0,290.0
800900,1,1,925.8,725.4,292.0
800904,1,1,924.0,709.1,308.0
800906,1,1,923.5,689.3,323.0
800908,1,1,924.9,684.1,325.0
800910,1,1,924.6,679.2,330.0
800912,1,1,923.3,665.5,341.0
800914,1,1,922.9,656.9,351.0
800916,1,1,922.6,649.0,355.0
800918,1,1,923.3,645.2,359.0
800920,1,1,922.5,638.4,363.0
800922,1,1,921.6,634.6,369.0
800924,1,1,922.8,626.7,372.0
800926,1,1,921.5,608.7,388.0
800928,1,1,920.8,606.3,390.0
800930,1,1,921.2,601.3,391.0
800932,1,1,921.1,599.4,394.0
800934,1,1,920.8,599.3,399.0
800936,1,1,921.3,595.8,399.0
800938,1,1,920.8,580.3,419.0
800940,1,1,920.9,575.1,422.0
800942,1,1,921.0,569.9,428.0
800944,1,1,923.2,558.7,430.0
800946,1,1,924.3,556.2,436.0
800948,1,1,925.4,554.7,435.0
800950,1,1,924.7,553.4,437.0
800952,1,1,924.8,551.4,436.0
800954,1,1,924.6,549.4,440.0
800956,1,1,923.7,537.9,443.0
