878846,1,0,954.4,527.2,380.0
878848,1,0,954.6,527.2,380.0
878850,1,0,954.3,527.2,380.0
878852,1,0,954.3,527.0,380.0
878854,1,0,954.4,526.6,380.0
878856,1,0,954.1,526.0,380.0
878858,1,0,953.9,525.3,380.0
878860,1,0,953.5,526.1,379.0
878862,1,0,953.2,526.0,379.0
878864,1,0,951.8,526.8,380.0
878866,1,0,950.4,527.0,381.0
878868,1,0,949.5,527.7,381.0
878870,1,0,948.6,527.9,381.0
878872,1,0,949.3,527.6,382.0
878874,1,0,950.2,527.3,386.0
878876,1,0,950.1,515.3,394.0
878878,1,0,950.1,509.4,394.0
878880,1,0,947.5,513.8,394.0
878882,1,0,944.9,518.1,383.0
878884,1,0,936.3,546.5,373.0
878886,1,0,936.6,573.2,353.0
878888,1,0,919.5,596.7,332.0
878890,1,0,916.5,612.4,321.0
878892,1,0,914.4,637.3,288.0
878894,1,0,906.8,657.1,272.0
878896,1,0,904.5,676.8,251.0
878900,1,0,903.3,686.6,240.0
878904,1,0,902.2,696.4,230.0
878992,1,1,859.0,749.2,184.0
878996,1,1,856.1,740.0,190.0
878998,1,1,855.5,730.6,197.0
879000,1,1,856.8,711.2,211.0
879002,1,1,859.9,706.5,219.0
879004,1,1,863.5,701.2,222.0
879006,1,1,865.6,681.4,231.0
879008,1,1,868.0,676.5,246.0
879010,1,1,868.7,671.8,246.0
879012,1,1,868.7,661.5,252.0
879014,1,1,865.6,656.8,261.0
879016,1,1,862.7,640.9,270.0
879018,1,1,859.1,613.8,290.0
879020,1,1,859.5,613.2,293.0
879022,1,1,859.7,608.4,296.0
879024,1,1,861.1,597.6,303.0
879026,1,1,862.0,592.4,304.0
879028,1,1,862.9,588.5,310.0
879030,1,1,868.6,564.1,326.0
879032,1,1,870.0,563.8,326.0
879034,1,1,867.3,564.1,327.0
879036,1,1,865.7,546.9,342.0
879038,1,1,864.9,542.7,343.0
879040,1,1,862.7,538.7,344.0
879042,1,1,863.5,535.0,354.0
879044,1,1,863.8,522.8,359.0
879046,1,1,864.7,522.0,362.0
879048,1,1,864.8,521.4,364.0
879050,1,1,864.3,516.9,366.0
879052,1,1,864.8,515.0,369.0
879054,1,1,865.3,513.0,370.0
879056,1,1,865.1,504.7,370.0
879058,1,1,865.3,504.4,371.0
879060,1,1,867.8,496.1,383.0
879062,1,1,867.4,494.4,384.0
879064,1,1,870.1,492.2,385.0
879066,1,1,870.4,484.9,390.0
879068,1,1,870.4,477.7,395.0
879070,1,1,870.6,475.4,400.0
879072,1,1,872.8,473.1,400.0
879074,1,1,875.0,471.9,400.0
879076,1,1,876.2,471.0,404.0
879078,1,1,876.3,468.2,408.0
879080,1,1,875.9,465.7,411.0
879082,1,1,875.5,463.7,413.0
879084,1,1,874.1,462.1,413.0
879086,1,1,872.6,457.9,413.0
879088,1,1,868.1,454.2,414.0
879090,1,1,866.4,450.9,416.0
879092,1,1,866.9,448.5,417.0
879094,1,1,866.1,449.6,416.0
879096,1,1,865.4,450.8,416.0
879098,1,1,865.9,448.2,416.0
879100,1,1,864.1,449.9,416.0
879102,1,1,863.3,451.3,418.0
879104,1,1,862.4,451.1,419.0
879106,1,1,862.4,450.6,420.0
879108,1,1,862.5,449.2,427.0
879110,1,1,863.1,447.4,430.0
879112,1,1,862.8,447.4,431.0
879114,1,1,862.6,447.1,431.0
879116,1,1,861.9,447.2,432.0
879118,1,1,861.1,445.0,434.0
879120,1,1,859.7,444.0,435.0
879122,1,1,858.4,444.1,435.0
879124,1,1,858.9,441.9,435.0
879126,1,1,858.8,443.4,436.0
879128,1,1,858.6,443.8,436.0
879130,1,1,858.7,443.3,437.0
879132,1,1,858.1,443.1,436.0
879134,1,1,857.6,442.5,435.0
879136,1,1,856.3,442.1,435.0
879138,1,1,856.3,441.2,436.0
879140,1,1,856.3,442.4,436.0
879142,1,1,856.1,441.5,436.0
879144,1,1,855.9,443.1,436.0
879146,1,1,854.6,444.7,438.0
879148,1,1,854.8,443.7,438.0
879150,1,1,855.0,443.6,438.0
879152,1,1,855.4,443.6,438.0
879154,1,1,855.8,443.0,439.0
879156,1,1,860.1,444.3,438.0
879158,1,1,871.7,444.4,437.0
879160,1,1,876.0,448.1,436.0
879162,1,1,893.3,449.6,437.0
879164,1,1,914.9,450.4,435.0
879166,1,1,922.3,459.1,434.0
879168,1,1,935.4,464.0,432.0
879170,1,1,935.6,466.7,432.0
879172,1,1,935.8,468.0,433.0
879174,1,1,935.5,465.9,435.0
879176,1,1,935.2,463.9,435.0
879178,1,1,934.0,463.3,435.0
879180,1,1,933.9,463.9,435.0
879182,1,1,934.0,464.4,435.0
879184,1,1,934.3,464.0,436.0
879186,1,1,934.1,463.9,437.0
879188,1,1,934.1,464.1,435.0
879190,1,1,933.9,463.2,435.0
879192,1,1,934.0,464.2,434.0
879194,1,1,933.8,465.2,434.0
879196,1,1,935.0,468.0,434.0
879198,1,1,934.0,469.3,434.0
879200,1,1,934.1,470.3,434.0
879202,1,1,934.0,470.9,434.0
