MSG	826495 TRIAL 8 START
MSG	828386 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.29 deg.  11.1,2.1 pix.
MSG	829144 RECCFG P 500 2 1 
MSG	829144 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	829145 !MODE RECORD P 500 2 1
START	829146 	LEFT	SAMPLES	EVENTS
829268	  859.9	  493.4	  429.0	.
MSG	829269 DSP: FIXATION
829270	  859.2	  492.1	  429.0	.
829272	  858.5	  492.4	  430.0	.
829274	  858.8	  492.5	  430.0	.
829276	  858.7	  494.1	  431.0	.
829278	  858.6	  495.7	  431.0	.
829280	  858.5	  495.5	  427.0	.
829282	  858.5	  495.7	  427.0	.
829284	  858.3	  495.0	  427.0	.
829286	  858.3	  495.3	  427.0	.
829288	  857.8	  495.4	  427.0	.
829290	  857.7	  495.3	  427.0	.
829292	  857.6	  495.2	  427.0	.
829294	  858.9	  494.5	  428.0	.
829296	  859.2	  494.6	  427.0	.
829298	  859.0	  494.9	  427.0	.
829300	  858.7	  494.4	  426.0	.
829302	  858.3	  494.3	  426.0	.
829304	  857.8	  494.4	  426.0	.
829306	  857.8	  494.5	  426.0	.
829308	  857.3	  495.2	  426.0	.
829310	  857.6	  495.7	  426.0	.
829312	  856.6	  495.9	  426.0	.
829314	  856.7	  495.9	  426.0	.
829316	  856.8	  496.6	  426.0	.
829318	  856.3	  496.1	  426.0	.
829320	  856.5	  497.0	  424.0	.
829322	  855.5	  498.0	  424.0	.
829324	  854.5	  500.4	  419.0	.
829326	  854.5	  499.2	  419.0	.
829328	  854.6	  500.3	  419.0	.
829330	  855.2	  499.6	  419.0	.
829332	  855.1	  499.1	  418.0	.
829334	  855.3	  498.8	  417.0	.
829336	  854.6	  498.9	  417.0	.
829338	  853.9	  499.0	  416.0	.
829340	  854.2	  499.4	  416.0	.
829342	  854.4	  499.9	  416.0	.
829344	  854.8	  498.5	  416.0	.
829346	  854.6	  498.2	  416.0	.
829348	  854.5	  498.4	  416.0	.
829350	  854.6	  498.5	  414.0	.
829352	  854.9	  499.9	  413.0	.
829354	  854.6	  500.6	  413.0	.
829356	  855.4	  501.0	  411.0	.
829358	  856.0	  501.1	  410.0	.
829360	  855.2	  501.3	  407.0	.
829362	  855.7	  501.7	  407.0	.
829364	  855.6	  502.1	  408.0	.
829366	  855.4	  501.5	  410.0	.
829368	  855.5	  502.8	  410.0	.
829370	  855.6	  504.2	  410.0	.
829372	  855.9	  505.2	  404.0	.
829374	  855.7	  502.7	  404.0	.
829376	  856.1	  502.2	  404.0	.
829378	  855.9	  502.1	  403.0	.
829380	  855.9	  502.1	  403.0	.
829382	  855.6	  501.9	  403.0	.
829384	  855.7	  501.8	  403.0	.
829386	  855.6	  502.6	  403.0	.
829388	  855.8	  503.4	  403.0	.
829390	  855.6	  502.3	  403.0	.
829392	  855.8	  502.6	  402.0	.
829394	  855.8	  502.9	  402.0	.
829396	  856.1	  503.2	  401.0	.
829398	  856.0	  503.6	  400.0	.
829400	  856.1	  503.2	  400.0	.
829402	  855.9	  503.2	  400.0	.
829404	  856.4	  503.5	  400.0	.
EFIX L   829154	829404	252	  855.4	  496.5	    422
SSACC L  829406
829406	  856.7	  503.6	  400.0	.
829408	  857.5	  503.7	  399.0	.
829410	  864.9	  502.6	  399.0	.
829412	  873.1	  507.1	  399.0	.
829414	  889.3	  509.4	  399.0	.
829416	  905.6	  508.3	  399.0	.
829418	  920.7	  508.2	  397.0	.
829420	  936.6	  513.2	  396.0	.
829422	  947.6	  513.9	  394.0	.
829424	  955.9	  513.8	  392.0	.
829426	  959.9	  513.7	  392.0	.
829428	  960.0	  514.4	  390.0	.
ESACC L  829406	829428	24	  856.7	  503.6	  959.9	  513.7	   2.63	    186
SFIX L   829430
829430	  959.9	  514.4	  390.0	.
829432	  959.5	  513.7	  390.0	.
829434	  959.5	  512.8	  390.0	.
829436	  959.6	  513.0	  390.0	.
829438	  959.6	  513.0	  390.0	.
829440	  959.4	  513.3	  390.0	.
829442	  959.0	  513.6	  390.0	.
829444	  958.6	  513.5	  389.0	.
829446	  957.8	  514.2	  389.0	.
829448	  957.0	  514.5	  388.0	.
829450	  956.9	  514.4	  388.0	.
829452	  957.2	  514.2	  389.0	.
829454	  956.9	  513.3	  389.0	.
829456	  956.9	  513.5	  389.0	.
829458	  956.8	  513.2	  388.0	.
829460	  957.1	  513.7	  388.0	.
829462	  957.0	  514.2	  388.0	.
829464	  957.4	  514.2	  386.0	.
829466	  957.6	  514.3	  385.0	.
829468	  957.7	  514.1	  385.0	.
829470	  957.8	  513.9	  385.0	.
829472	  958.4	  513.5	  385.0	.
829474	  958.4	  512.8	  384.0	.
829476	  958.0	  513.0	  384.0	.
829478	  957.8	  513.2	  384.0	.
829480	  957.8	  513.9	  384.0	.
829482	  957.7	  513.4	  384.0	.
829484	  957.9	  513.5	  385.0	.
829486	  957.8	  512.9	  385.0	.
829488	  958.7	  513.0	  385.0	.
829490	  959.0	  513.1	  385.0	.
829492	  959.1	  513.0	  385.0	.
829494	  959.4	  513.9	  381.0	.
829496	  959.7	  514.1	  381.0	.
829498	  959.4	  514.0	  381.0	.
829500	  959.4	  514.1	  381.0	.
829502	  959.4	  514.1	  380.0	.
829504	  959.3	  513.9	  380.0	.
829506	  959.3	  514.6	  380.0	.
829508	  959.7	  514.9	  380.0	.
829510	  959.8	  515.1	  380.0	.
829512	  959.8	  514.8	  380.0	.
829514	  961.0	  514.7	  379.0	.
829516	  961.0	  514.1	  378.0	.
829518	  961.2	  513.4	  377.0	.
829520	  961.1	  513.4	  376.0	.
829522	  961.2	  513.3	  375.0	.
829524	  960.2	  513.4	  375.0	.
829526	  960.6	  513.3	  375.0	.
829528	  960.4	  513.4	  375.0	.
829530	  961.4	  512.3	  372.0	.
829532	  962.4	  511.7	  371.0	.
829534	  963.0	  511.7	  370.0	.
829536	  963.0	  511.6	  370.0	.
829538	  963.2	  512.2	  370.0	.
829540	  963.3	  512.1	  370.0	.
829542	  963.2	  512.3	  370.0	.
829544	  963.0	  512.6	  369.0	.
829546	  962.6	  511.9	  368.0	.
829548	  962.5	  511.9	  366.0	.
829550	  962.5	  512.0	  366.0	.
829552	  962.9	  512.2	  366.0	.
829554	  963.1	  512.5	  366.0	.
829556	  963.2	  513.2	  363.0	.
829558	  962.5	  513.3	  363.0	.
829560	  962.8	  513.2	  360.0	.
829562	  962.1	  514.8	  359.0	.
829564	  962.2	  515.1	  358.0	.
829566	  962.4	  515.4	  358.0	.
829568	  963.4	  515.9	  357.0	.
829570	  963.9	  515.9	  357.0	.
829572	  964.2	  515.7	  356.0	.
829574	  964.2	  517.1	  356.0	.
829576	  963.9	  516.3	  355.0	.
829578	  963.4	  516.1	  355.0	.
829580	  962.8	  516.0	  355.0	.
829582	  962.9	  515.9	  354.0	.
829584	  962.8	  515.3	  353.0	.
829586	  963.0	  515.2	  351.0	.
829588	  962.5	  515.1	  349.0	.
829590	  961.8	  511.2	  346.0	.
829592	  961.5	  510.4	  346.0	.
829594	  961.9	  510.3	  344.0	.
829596	  962.0	  510.4	  343.0	.
829598	  962.1	  510.6	  343.0	.
829600	  962.4	  509.2	  343.0	.
829602	  962.4	  510.0	  343.0	.
829604	  962.7	  509.9	  340.0	.
829606	  961.8	  510.1	  338.0	.
829608	  961.5	  511.4	  338.0	.
829610	  961.4	  512.8	  338.0	.
829612	  962.1	  512.8	  333.0	.
829614	  962.8	  512.7	  333.0	.
829616	  963.3	  513.9	  329.0	.
829618	  963.8	  515.9	  325.0	.
829620	  965.0	  516.8	  325.0	.
829622	  966.2	  517.6	  323.0	.
829624	  966.4	  519.0	  322.0	.
829626	  966.5	  520.3	  322.0	.
829628	  967.4	  520.9	  318.0	.
829630	  967.6	  520.3	  317.0	.
829632	  967.9	  520.3	  317.0	.
829634	  968.6	  520.2	  317.0	.
829636	  968.9	  520.0	  316.0	.
829638	  969.2	  520.5	  315.0	.
829640	  969.0	  521.1	  313.0	.
829642	  968.7	  521.7	  313.0	.
829644	  968.4	  521.8	  312.0	.
829646	  968.6	  521.8	  312.0	.
829648	  968.3	  521.7	  312.0	.
829650	  968.1	  522.0	  312.0	.
829652	  968.0	  522.1	  311.0	.
829654	  968.6	  522.1	  310.0	.
829656	  968.7	  521.2	  308.0	.
829658	  968.7	  521.6	  308.0	.
829660	  968.8	  521.9	  308.0	.
829662	  969.0	  523.3	  304.0	.
829664	  968.4	  524.2	  303.0	.
829666	  968.5	  525.0	  302.0	.
829668	  968.6	  524.9	  301.0	.
829670	  968.3	  524.9	  300.0	.
829672	  968.8	  524.8	  300.0	.
829674	  969.1	  524.2	  299.0	.
829676	  969.5	  523.5	  299.0	.
829678	  969.6	  523.2	  298.0	.
829680	  969.6	  522.8	  298.0	.
829682	  970.8	  522.9	  298.0	.
829684	  971.0	  523.0	  296.0	.
829686	  970.9	  523.1	  295.0	.
829688	  971.0	  523.2	  295.0	.
829690	  969.7	  523.3	  293.0	.
829692	  968.4	  523.5	  292.0	.
829694	  968.8	  523.3	  292.0	.
829696	  969.2	  523.2	  292.0	.
829698	  968.3	  522.8	  291.0	.
829700	  968.6	  522.5	  291.0	.
829702	  969.0	  522.3	  290.0	.
829704	  969.1	  522.4	  289.0	.
829706	  968.7	  522.6	  289.0	.
829708	  968.2	  523.2	  289.0	.
829710	  968.7	  523.0	  288.0	.
829712	  968.8	  522.8	  288.0	.
829714	  969.0	  522.4	  287.0	.
829716	  968.4	  522.5	  286.0	.
829718	  968.9	  522.4	  285.0	.
829720	  969.0	  522.1	  284.0	.
829722	  969.1	  522.4	  283.0	.
829724	  969.6	  522.2	  283.0	.
829726	  969.6	  522.1	  283.0	.
829728	  969.6	  522.2	  283.0	.
829730	  969.5	  522.1	  280.0	.
829732	  969.5	  522.1	  280.0	.
829734	  971.0	  521.9	  279.0	.
829736	  971.7	  521.9	  279.0	.
829738	  971.3	  521.5	  278.0	.
829740	  970.9	  522.6	  277.0	.
829742	  971.2	  523.5	  277.0	.
829744	  971.1	  524.0	  277.0	.
829746	  971.4	  523.5	  277.0	.
829748	  971.5	  523.7	  277.0	.
829750	  971.5	  524.0	  276.0	.
829752	  971.5	  523.4	  276.0	.
829754	  971.6	  523.8	  276.0	.
829756	  971.7	  524.1	  275.0	.
829758	  973.3	  525.3	  274.0	.
829760	  973.9	  525.3	  272.0	.
829762	  974.1	  525.1	  272.0	.
829764	  974.1	  524.7	  272.0	.
829766	  974.4	  524.6	  270.0	.
829768	  974.0	  524.6	  270.0	.
829770	  974.2	  524.1	  270.0	.
829772	  973.7	  524.1	  270.0	.
829774	  973.3	  523.9	  269.0	.
829776	  973.6	  523.4	  268.0	.
829778	  974.0	  522.8	  268.0	.
829780	  973.9	  522.1	  268.0	.
829782	  973.8	  521.6	  268.0	.
829784	  975.0	  521.6	  267.0	.
829786	  975.6	  520.5	  267.0	.
829788	  975.6	  521.6	  265.0	.
829790	  976.4	  521.7	  266.0	.
829792	  976.7	  521.8	  266.0	.
829794	  976.8	  522.1	  266.0	.
829796	  976.8	  522.3	  266.0	.
829798	  976.7	  522.9	  266.0	.
829800	  976.6	  523.1	  266.0	.
829802	  976.5	  523.3	  266.0	.
829804	  977.2	  523.6	  265.0	.
829806	  976.8	  524.2	  265.0	.
829808	  976.4	  525.0	  265.0	.
829810	  976.1	  525.4	  265.0	.
829812	  975.6	  525.5	  264.0	.
829814	  975.9	  524.4	  263.0	.
829816	  976.3	  525.3	  261.0	.
829818	  974.9	  523.9	  260.0	.
829820	  975.0	  524.9	  260.0	.
829822	  975.0	  525.1	  259.0	.
829824	  974.9	  525.2	  259.0	.
829826	  975.4	  528.2	  258.0	.
829828	  975.0	  528.3	  258.0	.
829830	  974.8	  528.5	  257.0	.
829832	  975.4	  528.8	  256.0	.
829834	  974.9	  529.3	  255.0	.
829836	  974.8	  530.3	  255.0	.
829838	  975.0	  531.4	  254.0	.
829840	  975.0	  531.5	  254.0	.
EFIX L   829430	829840	412	  966.4	  518.7	    324
SSACC L  829842
829842	  975.2	  531.7	  254.0	.
829844	  975.9	  539.3	  254.0	.
829846	  976.6	  545.5	  252.0	.
829848	  976.2	  545.6	  251.0	.
829850	  977.0	  545.5	  250.0	.
829852	  977.5	  542.5	  249.0	.
ESACC L  829842	829852	12	  975.2	  531.7	  977.0	  545.5	   0.39	     50
SFIX L   829854
829854	  977.2	  539.7	  249.0	.
829856	  976.9	  536.9	  249.0	.
829858	  976.6	  536.4	  249.0	.
829860	  976.6	  537.1	  249.0	.
829862	  976.6	  537.3	  250.0	.
829864	  977.0	  537.1	  248.0	.
829866	  979.2	  538.5	  247.0	.
829868	  979.2	  537.5	  246.0	.
829870	  979.0	  536.6	  245.0	.
829872	  978.7	  535.1	  245.0	.
829874	  978.7	  536.6	  246.0	.
829876	  978.5	  534.6	  246.0	.
829878	  978.4	  534.0	  246.0	.
829880	  978.0	  534.1	  246.0	.
829882	  977.4	  532.6	  245.0	.
829884	  977.3	  531.1	  245.0	.
829886	  977.2	  532.0	  244.0	.
829888	  978.0	  531.7	  243.0	.
829890	  977.7	  531.5	  243.0	.
829892	  977.8	  534.2	  243.0	.
829894	  977.9	  533.1	  243.0	.
829896	  977.9	  532.0	  242.0	.
829898	  978.6	  534.2	  242.0	.
829900	  979.1	  535.2	  241.0	.
829902	  978.4	  536.4	  240.0	.
829904	  979.2	  536.3	  240.0	.
829906	  979.1	  536.0	  240.0	.
829908	  979.4	  535.7	  241.0	.
829910	  979.0	  534.7	  240.0	.
829912	  979.3	  535.2	  239.0	.
829914	  979.6	  535.7	  237.0	.
829916	  979.9	  537.8	  237.0	.
829918	  979.5	  537.8	  237.0	.
829920	  979.5	  537.9	  237.0	.
829922	  979.5	  537.8	  237.0	.
829924	  979.6	  538.1	  237.0	.
829926	  979.7	  536.3	  236.0	.
829928	  979.8	  536.5	  235.0	.
829930	  979.9	  536.7	  235.0	.
829932	  979.9	  537.3	  235.0	.
829934	  980.0	  537.1	  234.0	.
829936	  980.0	  537.4	  234.0	.
829938	  980.0	  537.6	  234.0	.
829940	  980.0	  535.2	  234.0	.
829942	  979.3	  535.7	  236.0	.
829944	  979.0	  536.0	  236.0	.
829946	  978.7	  537.0	  236.0	.
829948	  978.4	  538.0	  235.0	.
829950	  977.9	  537.7	  235.0	.
829952	  979.3	  537.2	  235.0	.
829954	  979.9	  537.0	  235.0	.
829956	  980.2	  537.2	  235.0	.
829958	  980.5	  537.4	  234.0	.
829960	  980.2	  537.6	  234.0	.
829962	  980.2	  537.8	  234.0	.
829964	  980.2	  537.8	  234.0	.
829966	  980.2	  538.0	  234.0	.
829968	  980.2	  538.2	  234.0	.
829970	  980.3	  538.3	  233.0	.
829972	  980.4	  538.2	  233.0	.
829974	  980.5	  537.8	  234.0	.
829976	  980.5	  537.6	  234.0	.
829978	  980.2	  537.7	  234.0	.
829980	  979.8	  536.2	  234.0	.
829982	  978.8	  536.1	  234.0	.
829984	  979.3	  536.3	  234.0	.
829986	  979.1	  536.7	  234.0	.
829988	  979.1	  536.7	  234.0	.
829990	  979.1	  536.6	  234.0	.
829992	  979.0	  536.8	  234.0	.
829994	  979.1	  536.8	  234.0	.
829996	  979.0	  537.9	  234.0	.
829998	  979.1	  538.5	  234.0	.
830000	  979.2	  538.7	  234.0	.
830002	  978.8	  538.7	  235.0	.
830004	  979.2	  538.5	  236.0	.
830006	  979.7	  538.5	  236.0	.
830008	  980.3	  538.3	  236.0	.
830010	  980.4	  538.2	  236.0	.
830012	  980.0	  538.3	  234.0	.
830014	  979.7	  538.6	  234.0	.
830016	  979.6	  537.6	  234.0	.
830018	  979.9	  537.2	  234.0	.
830020	  980.2	  537.1	  234.0	.
830022	  980.4	  536.3	  234.0	.
830024	  980.4	  535.9	  233.0	.
830026	  980.7	  535.7	  233.0	.
830028	  980.9	  535.5	  233.0	.
830030	  980.9	  535.5	  233.0	.
830032	  980.8	  535.5	  233.0	.
830034	  980.8	  535.5	  233.0	.
830036	  980.3	  535.5	  233.0	.
830038	  980.4	  535.5	  233.0	.
830040	  980.1	  535.0	  233.0	.
830042	  979.9	  535.4	  233.0	.
830044	  980.0	  535.5	  233.0	.
830046	  979.8	  535.4	  233.0	.
830048	  980.2	  535.7	  233.0	.
830050	  980.3	  536.1	  233.0	.
830052	  980.2	  535.7	  233.0	.
830054	  980.1	  535.5	  233.0	.
830056	  980.0	  535.4	  233.0	.
830058	  980.1	  536.2	  233.0	.
830060	  981.5	  536.7	  232.0	.
830062	  980.9	  537.2	  232.0	.
830064	  980.1	  537.4	  232.0	.
830066	  980.5	  537.3	  232.0	.
830068	  980.8	  537.2	  232.0	.
830070	  979.9	  537.3	  232.0	.
830072	  979.5	  537.2	  232.0	.
830074	  979.5	  536.8	  233.0	.
830076	  979.4	  536.4	  233.0	.
830078	  979.4	  535.9	  232.0	.
830080	  979.5	  536.0	  231.0	.
830082	  979.2	  534.8	  231.0	.
830084	  978.8	  533.6	  232.0	.
830086	  978.6	  534.4	  232.0	.
830088	  978.4	  534.7	  232.0	.
830090	  978.6	  535.0	  232.0	.
830092	  978.6	  535.1	  232.0	.
830094	  978.5	  535.2	  233.0	.
830096	  978.4	  534.4	  233.0	.
830098	  978.5	  534.7	  233.0	.
830100	  978.6	  534.9	  233.0	.
830102	  978.8	  534.5	  233.0	.
830104	  978.9	  536.1	  233.0	.
830106	  978.8	  536.4	  232.0	.
830108	  978.5	  535.9	  232.0	.
830110	  978.7	  535.3	  232.0	.
830112	  978.3	  535.2	  232.0	.
830114	  977.9	  533.5	  232.0	.
830116	  977.0	  533.6	  232.0	.
830118	  977.0	  533.6	  232.0	.
830120	  977.6	  535.4	  232.0	.
830122	  978.1	  535.3	  231.0	.
830124	  977.7	  535.3	  231.0	.
830126	  978.1	  535.6	  231.0	.
830128	  978.1	  535.5	  232.0	.
830130	  978.2	  535.5	  232.0	.
830132	  978.2	  535.6	  232.0	.
830134	  978.1	  535.4	  232.0	.
830136	  977.8	  535.2	  232.0	.
830138	  976.6	  533.6	  232.0	.
830140	  976.5	  533.5	  232.0	.
830142	  976.5	  533.5	  232.0	.
830144	  976.5	  533.5	  232.0	.
830146	  976.5	  533.5	  232.0	.
830148	  977.0	  534.3	  232.0	.
830150	  977.6	  534.5	  232.0	.
830152	  977.6	  534.8	  231.0	.
830154	  977.6	  535.0	  231.0	.
830156	  978.4	  535.8	  230.0	.
830158	  979.1	  535.5	  230.0	.
830160	  979.1	  535.2	  230.0	.
830162	  978.0	  534.7	  231.0	.
830164	  977.9	  534.7	  231.0	.
830166	  977.7	  534.4	  232.0	.
830168	  977.1	  534.0	  232.0	.
830170	  976.4	  533.3	  232.0	.
830172	  976.5	  533.3	  232.0	.
830174	  976.5	  533.3	  232.0	.
830176	  976.5	  533.4	  232.0	.
830178	  977.1	  533.9	  231.0	.
830180	  977.6	  534.6	  231.0	.
830182	  978.5	  535.4	  232.0	.
830184	  979.3	  536.3	  232.0	.
830186	  979.3	  536.3	  232.0	.
830188	  978.9	  535.1	  232.0	.
830190	  978.5	  534.5	  232.0	.
830192	  978.1	  534.6	  232.0	.
830194	  977.9	  534.9	  232.0	.
830196	  977.7	  534.0	  233.0	.
830198	  977.7	  534.0	  233.0	.
830200	  977.8	  534.5	  233.0	.
830202	  977.7	  533.1	  233.0	.
830204	  977.7	  531.8	  233.0	.
830206	  977.5	  532.2	  234.0	.
830208	  977.4	  532.7	  234.0	.
830210	  977.5	  533.1	  233.0	.
830212	  977.5	  533.6	  232.0	.
830214	  977.3	  533.6	  232.0	.
830216	  976.9	  533.8	  232.0	.
830218	  976.9	  533.8	  232.0	.
830220	  976.9	  533.8	  232.0	.
830222	  976.5	  530.5	  232.0	.
830224	  976.3	  530.5	  232.0	.
830226	  976.3	  530.4	  232.0	.
830228	  976.6	  526.8	  233.0	.
830230	  977.0	  526.6	  233.0	.
830232	  976.9	  526.7	  233.0	.
830234	  976.8	  526.4	  234.0	.
830236	  976.8	  526.2	  234.0	.
830238	  976.4	  524.5	  234.0	.
830240	  976.1	  523.0	  235.0	.
830242	  975.8	  521.6	  236.0	.
830244	  975.4	  520.3	  236.0	.
830246	  975.7	  516.5	  236.0	.
830248	  976.5	  515.9	  237.0	.
830250	  976.3	  515.9	  239.0	.
830252	  976.3	  515.9	  239.0	.
830254	  975.8	  513.4	  239.0	.
830256	  973.3	  514.1	  240.0	.
830258	  973.5	  513.2	  240.0	.
830260	  973.8	  513.0	  239.0	.
830262	  974.4	  513.0	  239.0	.
830264	  974.5	  512.1	  239.0	.
830266	  974.3	  513.2	  239.0	.
830268	  974.2	  513.2	  239.0	.
830270	  973.5	  513.3	  239.0	.
830272	  973.0	  513.5	  239.0	.
830274	  973.1	  513.6	  239.0	.
830276	  972.9	  514.3	  239.0	.
830278	  972.7	  514.5	  239.0	.
830280	  972.1	  512.9	  239.0	.
830282	  971.7	  511.2	  239.0	.
830284	  972.2	  512.3	  239.0	.
830286	  972.7	  513.3	  238.0	.
830288	  973.9	  513.5	  238.0	.
830290	  972.9	  512.5	  238.0	.
830292	  972.0	  513.1	  237.0	.
830294	  972.1	  513.1	  237.0	.
830296	  972.2	  513.1	  237.0	.
830298	  972.2	  513.0	  242.0	.
830300	  972.3	  511.9	  242.0	.
830302	  972.2	  512.0	  241.0	.
830304	  972.3	  511.4	  241.0	.
830306	  972.0	  511.1	  241.0	.
830308	  972.4	  511.0	  241.0	.
830310	  972.3	  511.5	  241.0	.
830312	  973.0	  512.0	  241.0	.
830314	  972.6	  512.1	  241.0	.
830316	  973.5	  512.1	  240.0	.
830318	  973.8	  513.0	  239.0	.
830320	  974.0	  514.1	  239.0	.
830322	  973.8	  514.8	  239.0	.
830324	  974.1	  514.8	  239.0	.
830326	  973.8	  515.8	  239.0	.
830328	  974.5	  516.8	  239.0	.
830330	  974.5	  514.9	  240.0	.
830332	  974.7	  515.5	  240.0	.
830334	  975.3	  515.9	  239.0	.
830336	  975.2	  517.4	  239.0	.
830338	  974.9	  517.1	  239.0	.
830340	  975.4	  516.7	  239.0	.
830342	  975.5	  516.1	  239.0	.
830344	  975.6	  515.6	  240.0	.
830346	  975.3	  515.7	  242.0	.
830348	  975.3	  515.5	  242.0	.
830350	  975.2	  515.3	  242.0	.
830352	  975.5	  516.2	  243.0	.
830354	  975.2	  517.0	  243.0	.
830356	  975.0	  517.3	  242.0	.
830358	  975.2	  517.3	  241.0	.
830360	  975.5	  517.1	  241.0	.
830362	  975.4	  516.9	  242.0	.
830364	  975.8	  516.5	  242.0	.
830366	  975.6	  516.4	  241.0	.
830368	  975.5	  516.3	  241.0	.
830370	  975.2	  516.1	  241.0	.
830372	  974.9	  516.3	  241.0	.
830374	  973.6	  515.2	  242.0	.
830376	  973.7	  515.5	  244.0	.
830378	  973.6	  514.6	  244.0	.
830380	  973.2	  513.8	  242.0	.
830382	  973.2	  511.8	  241.0	.
830384	  973.2	  511.9	  241.0	.
830386	  973.1	  511.8	  242.0	.
830388	  973.0	  512.6	  242.0	.
830390	  972.1	  512.0	  243.0	.
830392	  971.3	  512.2	  245.0	.
830394	  971.2	  511.2	  245.0	.
830396	  971.0	  510.4	  246.0	.
830398	  970.9	  511.9	  246.0	.
830400	  970.8	  511.6	  244.0	.
830402	  968.9	  512.3	  244.0	.
830404	  966.9	  512.5	  245.0	.
830406	  966.8	  512.6	  246.0	.
830408	  966.7	  512.9	  246.0	.
830410	  965.5	  513.7	  246.0	.
830412	  964.9	  512.5	  246.0	.
EFIX L   829854	830412	560	  977.0	  528.8	    236
SSACC L  830414
830414	  967.3	  510.7	  246.0	.
830416	  966.9	  516.8	  244.0	.
830418	  969.6	  522.2	  243.0	.
830420	  972.8	  533.9	  238.0	.
830422	  976.6	  561.4	  227.0	.
830424	  981.0	  592.9	  207.0	.
830426	  985.3	  615.1	  194.0	.
830428	  986.4	  620.6	  191.0	I
830430	  987.5	  626.1	  188.0	.
830432	  988.6	  631.6	  185.0	I
830434	  989.7	  637.3	  182.0	.
SBLINK L 830436
830436	   .	   .	    0.0	I
830438	   .	   .	    0.0	.
830440	   .	   .	    0.0	I
830442	   .	   .	    0.0	.
830444	   .	   .	    0.0	I
830446	   .	   .	    0.0	.
830448	   .	   .	    0.0	I
830450	   .	   .	    0.0	.
830452	   .	   .	    0.0	I
830454	   .	   .	    0.0	.
830456	   .	   .	    0.0	I
830458	   .	   .	    0.0	.
830460	   .	   .	    0.0	I
830462	   .	   .	    0.0	.
830464	   .	   .	    0.0	I
830466	   .	   .	    0.0	.
830468	   .	   .	    0.0	I
830470	   .	   .	    0.0	.
830472	   .	   .	    0.0	I
830474	   .	   .	    0.0	.
830476	   .	   .	    0.0	I
830478	   .	   .	    0.0	.
