917488,1,0,851.5,494.8,407.0
917490,1,0,850.8,494.6,407.0
917492,1,0,850.1,494.6,407.0
917494,1,0,850.8,493.3,408.0
917496,1,0,850.8,492.9,409.0
917498,1,0,850.4,493.0,416.0
917500,1,0,850.8,489.5,416.0
917502,1,0,850.7,490.0,415.0
917504,1,0,850.5,490.4,415.0
917506,1,0,851.2,492.0,415.0
917508,1,0,851.8,492.1,415.0
917510,1,0,852.2,491.7,415.0
917512,1,0,852.7,491.1,416.0
917514,1,0,852.9,489.9,417.0
917516,1,0,853.0,492.1,416.0
917518,1,0,852.9,489.7,418.0
917520,1,0,852.8,487.2,417.0
917522,1,0,851.3,490.4,417.0
917524,1,0,852.2,493.2,415.0
917526,1,0,852.4,491.1,415.0
917528,1,0,852.3,491.8,415.0
917530,1,0,852.8,489.0,415.0
917532,1,0,851.4,488.0,415.0
917534,1,0,851.5,487.7,415.0
917536,1,0,851.6,487.2,415.0
917538,1,0,851.4,484.8,415.0
917540,1,0,851.5,488.2,413.0
917542,1,0,851.5,488.8,414.0
917544,1,0,850.7,489.4,415.0
917546,1,0,849.9,493.1,414.0
917548,1,0,849.9,492.1,416.0
917550,1,0,849.8,492.9,416.0
917552,1,0,848.4,493.8,416.0
917554,1,0,849.3,490.9,416.0
917556,1,0,849.6,490.2,415.0
917558,1,0,849.7,490.6,415.0
917560,1,0,849.9,489.5,415.0
917562,1,0,849.9,488.5,417.0
917564,1,0,850.0,492.2,414.0
917566,1,0,849.9,495.9,415.0
917568,1,0,849.6,494.9,415.0
917570,1,0,849.7,496.4,415.0
917572,1,0,849.8,494.7,416.0
917574,1,0,850.3,492.9,416.0
917576,1,0,849.2,494.2,416.0
917578,1,0,847.9,494.8,417.0
917580,1,0,846.9,494.8,420.0
917582,1,0,846.5,496.0,421.0
917584,1,0,846.5,493.9,422.0
917586,1,0,846.3,491.9,424.0
917588,1,0,845.0,494.0,427.0
917590,1,0,844.8,492.8,427.0
917592,1,0,844.9,492.7,427.0
917594,1,0,843.8,493.4,427.0
917596,1,0,844.6,492.1,426.0
917598,1,0,844.3,490.9,426.0
917600,1,0,844.4,493.2,426.0
917602,1,0,844.0,492.9,426.0
917604,1,0,843.9,492.6,427.0
917606,1,0,842.2,495.0,426.0
917608,1,0,842.8,492.4,427.0
917610,1,0,843.1,490.0,427.0
917612,1,0,842.9,488.8,427.0
917614,1,0,843.4,487.6,426.0
917616,1,0,843.1,485.3,427.0
917618,1,1,842.6,485.8,425.0
917620,1,1,843.4,484.9,424.0
917622,1,1,843.2,484.1,424.0
917624,1,1,843.6,484.8,424.0
917626,1,1,843.7,482.2,425.0
917628,1,1,844.3,479.6,426.0
917630,1,1,844.2,480.0,426.0
917632,1,1,844.2,479.8,426.0
917634,1,1,844.3,479.5,426.0
917636,1,1,844.4,482.7,426.0
917638,1,1,844.3,482.1,425.0
917640,1,1,844.2,486.5,425.0
917642,1,1,843.6,486.7,421.0
917644,1,1,844.2,484.6,423.0
917646,1,1,843.9,482.6,425.0
917648,1,1,843.8,485.3,425.0
917650,1,1,844.8,483.1,426.0
917652,1,1,844.4,482.9,426.0
917654,1,1,843.9,482.8,426.0
917656,1,1,844.4,481.7,427.0
917658,1,1,845.0,480.7,428.0
917660,1,1,844.0,481.4,427.0
917662,1,1,844.3,479.5,427.0
917664,1,1,843.9,477.6,427.0
917666,1,1,843.5,473.3,428.0
917668,1,1,843.5,473.3,428.0
917670,1,1,841.6,476.0,426.0
917672,1,1,841.6,478.3,426.0
917674,1,1,842.4,478.4,426.0
917676,1,1,842.0,477.3,425.0
917678,1,1,842.1,478.0,426.0
917680,1,1,842.2,478.6,426.0
917682,1,1,842.5,478.3,426.0
917684,1,1,842.5,480.0,425.0
917686,1,1,842.6,478.7,425.0
917688,1,1,843.8,478.0,425.0
917690,1,1,845.1,477.6,426.0
917692,1,1,845.0,477.6,426.0
917694,1,1,844.9,476.1,426.0
917696,1,1,843.8,478.3,426.0
917698,1,1,843.8,475.9,426.0
917700,1,1,843.8,473.4,427.0
917702,1,1,843.8,471.8,430.0
917704,1,1,843.7,470.9,430.0
917706,1,1,843.4,470.6,429.0
917708,1,1,843.0,473.4,429.0
917710,1,1,844.3,470.4,426.0
917712,1,1,843.4,469.7,426.0
917714,1,1,843.9,470.0,425.0
917716,1,1,843.0,470.4,424.0
917718,1,1,842.1,470.6,422.0
917720,1,1,841.9,476.4,422.0
917722,1,1,841.7,473.7,422.0
917724,1,1,841.5,471.0,423.0
917726,1,1,841.5,470.5,424.0
917728,1,1,841.5,470.0,425.0
917730,1,1,840.8,467.4,425.0
917732,1,1,840.2,467.7,425.0
917734,1,1,840.3,466.6,421.0
917736,1,1,840.0,467.9,420.0
917738,1,1,839.7,469.2,419.0
917740,1,1,838.9,469.8,418.0
917742,1,1,838.8,469.9,417.0
917744,1,1,838.8,470.0,416.0
917746,1,1,837.4,469.5,415.0
917748,1,1,837.1,470.4,414.0
917750,1,1,836.7,471.3,414.0
917752,1,1,837.5,468.7,415.0
917754,1,1,836.8,469.8,415.0
917756,1,1,836.2,470.8,415.0
917758,1,1,838.6,466.1,418.0
917760,1,1,838.1,467.3,417.0
917762,1,1,837.6,468.6,416.0
917764,1,1,839.5,466.2,417.0
917766,1,1,839.5,467.6,417.0
917768,1,1,839.7,468.8,417.0
917770,1,1,837.9,473.7,417.0
917772,1,1,836.9,474.6,416.0
917774,1,1,836.6,475.5,415.0
917776,1,1,836.5,477.3,414.0
917778,1,1,835.9,477.1,414.0
917780,1,1,835.6,476.9,414.0
917782,1,1,836.2,475.7,414.0
917784,1,1,837.0,474.4,414.0
917786,1,1,840.6,477.1,413.0
917788,1,1,845.7,476.3,411.0
917790,1,1,853.1,475.2,411.0
917792,1,1,870.6,475.1,411.0
917794,1,1,882.9,471.2,412.0
917796,1,1,899.2,466.8,414.0
917798,1,1,910.4,467.7,412.0
917800,1,1,920.3,464.7,411.0
917802,1,1,922.9,462.7,412.0
917804,1,1,924.4,462.8,411.0
917806,1,1,925.7,461.7,411.0
917808,1,1,926.3,460.8,411.0
917810,1,1,926.2,459.9,411.0
917812,1,1,926.9,459.0,411.0
917814,1,1,925.8,455.8,411.0
917816,1,1,925.1,457.6,410.0
917818,1,1,922.7,459.5,410.0
917820,1,1,922.9,458.4,408.0
917822,1,1,923.3,461.7,406.0
917824,1,1,924.7,460.4,405.0
917826,1,1,924.9,459.2,406.0
917828,1,1,925.0,458.6,406.0
917830,1,1,926.4,457.7,407.0
917832,1,1,926.7,460.6,406.0
917834,1,1,926.2,463.5,404.0
917836,1,1,926.6,461.3,403.0
917838,1,1,926.9,461.9,403.0
917840,1,1,926.9,462.9,403.0
917842,1,1,927.8,459.9,403.0
917844,1,1,929.0,457.2,405.0
917846,1,1,927.8,459.1,402.0
917848,1,1,930.0,454.9,405.0
917850,1,1,929.5,459.7,402.0
917852,1,1,929.2,464.7,400.0
917854,1,1,929.0,471.3,393.0
917856,1,1,928.9,478.0,392.0
917858,1,1,927.4,480.4,392.0
917860,1,1,927.6,479.6,391.0
