910028,1,0,847.3,458.7,412.0
910030,1,0,847.3,459.8,412.0
910032,1,0,847.6,460.9,412.0
910034,1,0,847.3,464.4,412.0
910036,1,0,847.6,465.7,410.0
910038,1,0,847.9,467.0,409.0
910040,1,0,847.4,466.8,409.0
910042,1,0,847.3,466.5,409.0
910044,1,0,847.3,467.0,409.0
910046,1,0,846.6,467.7,409.0
910048,1,0,846.6,467.4,409.0
910050,1,0,846.7,467.4,409.0
910052,1,0,846.3,467.5,409.0
910054,1,0,846.5,467.8,409.0
910056,1,0,846.3,469.1,411.0
910058,1,0,846.1,470.0,413.0
910060,1,0,845.9,470.1,413.0
910062,1,0,846.1,470.2,411.0
910064,1,0,845.8,470.2,410.0
910066,1,0,846.5,470.0,410.0
910068,1,0,847.1,470.2,410.0
910070,1,0,847.1,470.6,410.0
910072,1,0,847.1,471.5,411.0
910074,1,0,846.9,471.5,413.0
910076,1,0,846.8,472.1,413.0
910078,1,0,846.3,472.9,413.0
910080,1,0,846.3,472.9,410.0
910082,1,0,846.1,473.1,410.0
910084,1,0,846.9,472.9,411.0
910086,1,0,847.7,472.8,412.0
910088,1,0,847.2,472.7,413.0
910090,1,0,846.8,472.7,415.0
910092,1,0,846.7,472.7,415.0
910094,1,0,846.6,472.5,415.0
910096,1,0,846.9,472.7,415.0
910098,1,0,847.2,473.0,414.0
910100,1,0,847.6,473.1,414.0
910102,1,0,847.1,473.4,416.0
910104,1,0,846.6,473.5,416.0
910106,1,0,846.0,473.6,415.0
910108,1,0,845.7,473.3,415.0
910110,1,0,845.4,472.9,416.0
910112,1,0,845.5,472.7,416.0
910114,1,0,845.7,472.6,415.0
910116,1,0,846.5,471.7,415.0
910118,1,0,845.5,471.8,414.0
910120,1,0,847.1,471.9,414.0
910122,1,0,847.0,471.6,414.0
910124,1,0,847.0,472.4,412.0
910126,1,0,847.0,472.7,412.0
910128,1,0,847.0,472.9,416.0
910130,1,0,847.1,474.0,417.0
910132,1,0,846.9,475.0,416.0
910134,1,0,846.6,477.5,416.0
910136,1,0,846.0,478.3,416.0
910138,1,0,845.7,477.3,416.0
910140,1,0,845.5,477.1,416.0
910142,1,0,845.9,477.1,416.0
910144,1,0,846.3,477.1,416.0
910146,1,0,846.0,477.5,416.0
910148,1,0,845.7,479.0,416.0
910150,1,0,844.9,479.7,418.0
910152,1,1,844.8,480.2,418.0
910154,1,1,844.7,482.6,418.0
910156,1,1,844.8,481.5,418.0
910158,1,1,845.0,481.2,418.0
910160,1,1,844.6,481.4,418.0
910162,1,1,845.1,481.1,419.0
910164,1,1,845.1,480.8,418.0
910166,1,1,845.0,480.1,419.0
910168,1,1,845.3,478.5,419.0
910170,1,1,845.6,477.9,419.0
910172,1,1,845.7,477.9,420.0
910174,1,1,845.7,477.9,420.0
910176,1,1,846.6,477.6,419.0
910178,1,1,847.1,477.8,420.0
