MSG	859894 TRIAL 12 START
MSG	861388 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.26 deg.  -5.1,-8.0 pix.
MSG	862136 RECCFG P 500 2 1 
MSG	862136 GAZE_COORDS 0.00 0.00 1919.00 1079.00
MSG	862137 !MODE RECORD P 500 2 1
START	862138 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
863330	  964.8	  569.3	  257.0	.
863332	  964.4	  568.3	  257.0	.
863334	  964.2	  567.6	  256.0	.
863336	  964.0	  567.0	  256.0	.
863338	  963.9	  566.6	  255.0	.
863340	  964.3	  567.5	  255.0	.
863342	  964.8	  568.4	  256.0	.
863344	  964.4	  568.3	  257.0	.
863346	  964.5	  568.0	  257.0	.
863348	  964.3	  565.4	  257.0	.
863350	  964.8	  565.1	  258.0	.
863352	  965.1	  565.3	  258.0	.
863354	  965.2	  565.5	  258.0	.
863356	  965.2	  565.6	  259.0	.
863358	  965.3	  565.6	  258.0	.
863360	  965.7	  569.0	  259.0	.
863362	  965.7	  569.7	  259.0	.
863364	  965.7	  569.3	  259.0	.
863366	  965.9	  570.2	  260.0	.
863368	  965.8	  570.2	  259.0	.
863370	  965.6	  570.2	  260.0	.
863372	  965.6	  570.7	  260.0	.
863374	  965.5	  569.5	  260.0	.
863376	  965.4	  570.2	  260.0	.
863378	  965.2	  570.9	  260.0	.
863380	  965.3	  573.4	  260.0	.
863382	  964.5	  572.9	  260.0	.
863384	  964.6	  573.0	  260.0	.
863386	  964.7	  572.2	  260.0	.
863388	  965.6	  572.4	  260.0	.
863390	  965.6	  572.0	  261.0	.
863392	  965.5	  572.2	  261.0	.
863394	  965.9	  572.3	  261.0	.
863396	  965.8	  572.3	  263.0	.
863398	  966.3	  572.3	  263.0	.
863400	  966.3	  572.8	  263.0	.
863402	  966.3	  573.4	  263.0	.
863404	  966.1	  572.9	  263.0	.
863406	  966.0	  572.5	  263.0	.
863408	  965.6	  570.5	  264.0	.
863410	  965.8	  570.3	  265.0	.
863412	  965.6	  570.3	  265.0	.
863414	  966.1	  569.7	  265.0	.
863416	  966.5	  569.2	  267.0	.
EFIX L   862146	863416	1272	  958.8	  559.7	    324
SSACC L  863418
863418	  967.5	  568.0	  269.0	.
863420	  969.8	  563.4	  269.0	.
863422	  970.5	  559.0	  270.0	.
863424	  971.3	  554.0	  270.0	.
ESACC L  863418	863424	8	  967.5	  568.0	  970.5	  559.0	   0.26	     56
SFIX L   863426
863426	  972.5	  552.8	  270.0	.
863428	  973.4	  551.8	  270.0	.
863430	  974.4	  551.4	  270.0	.
863432	  973.4	  551.5	  270.0	.
863434	  973.0	  551.0	  270.0	.
863436	  972.5	  550.6	  270.0	.
863438	  972.2	  549.4	  271.0	.
863440	  972.0	  548.9	  272.0	.
863442	  972.1	  549.5	  272.0	.
863444	  971.8	  549.7	  272.0	.
863446	  972.1	  549.6	  271.0	.
863448	  971.7	  550.6	  271.0	.
863450	  971.4	  549.4	  271.0	.
863452	  971.1	  548.3	  271.0	.
863454	  971.2	  549.5	  271.0	.
863456	  971.0	  548.6	  271.0	.
863458	  970.3	  548.6	  272.0	.
863460	  970.1	  548.7	  272.0	.
863462	  970.1	  548.7	  273.0	.
863464	  969.6	  548.9	  273.0	.
863466	  969.2	  544.6	  273.0	.
863468	  969.0	  544.6	  274.0	.
863470	  969.0	  544.6	  274.0	.
863472	  969.7	  544.6	  273.0	.
863474	  970.1	  544.8	  274.0	.
863476	  970.3	  543.9	  274.0	.
863478	  969.6	  543.8	  274.0	.
863480	  968.8	  544.3	  275.0	.
863482	  968.7	  544.5	  276.0	.
863484	  968.5	  544.9	  276.0	.
863486	  968.9	  545.1	  276.0	.
863488	  969.1	  544.7	  275.0	.
863490	  969.2	  544.2	  276.0	.
863492	  969.2	  544.5	  275.0	.
863494	  969.4	  544.7	  275.0	.
863496	  968.8	  545.5	  275.0	.
863498	  968.2	  546.3	  275.0	.
863500	  968.6	  545.7	  275.0	.
863502	  969.0	  545.0	  276.0	.
863504	  969.8	  544.9	  277.0	.
863506	  969.9	  545.3	  278.0	.
863508	  969.6	  545.8	  277.0	.
863510	  969.4	  546.9	  279.0	.
863512	  969.2	  548.0	  280.0	.
863514	  969.0	  547.3	  280.0	.
863516	  968.2	  546.8	  280.0	.
863518	  967.5	  546.6	  281.0	.
863520	  967.3	  547.6	  281.0	.
863522	  967.1	  547.0	  282.0	.
863524	  967.1	  546.6	  282.0	.
863526	  967.2	  546.0	  283.0	.
863528	  967.5	  545.8	  283.0	.
863530	  967.5	  545.6	  283.0	.
863532	  966.3	  545.0	  282.0	.
863534	  966.2	  545.0	  283.0	.
863536	  966.1	  545.1	  282.0	.
863538	  966.2	  545.6	  282.0	.
863540	  967.1	  547.2	  282.0	.
863542	  966.5	  547.0	  282.0	.
863544	  966.4	  546.7	  282.0	.
863546	  966.4	  546.2	  282.0	.
863548	  966.5	  545.8	  282.0	.
863550	  966.6	  546.5	  282.0	.
863552	  966.6	  546.4	  282.0	.
863554	  966.8	  546.2	  283.0	.
863556	  965.9	  546.8	  283.0	.
863558	  966.2	  547.1	  284.0	.
863560	  966.2	  546.8	  284.0	.
863562	  966.2	  546.9	  284.0	.
863564	  967.0	  546.7	  284.0	.
863566	  966.2	  547.5	  284.0	.
863568	  965.3	  548.4	  284.0	.
863570	  965.4	  548.3	  284.0	.
863572	  965.2	  548.4	  284.0	.
863574	  965.3	  548.2	  284.0	.
863576	  965.4	  548.2	  285.0	.
863578	  964.8	  547.5	  286.0	.
863580	  964.7	  546.9	  286.0	.
863582	  964.9	  547.3	  286.0	.
863584	  964.1	  547.5	  286.0	.
863586	  965.2	  547.3	  285.0	.
863588	  966.4	  547.2	  286.0	.
863590	  966.1	  547.2	  286.0	.
863592	  966.5	  545.8	  286.0	.
863594	  966.7	  546.2	  286.0	.
863596	  966.6	  545.5	  286.0	.
863598	  966.6	  545.4	  287.0	.
863600	  967.3	  545.4	  287.0	.
863602	  967.9	  544.9	  287.0	.
863604	  968.4	  544.4	  287.0	.
863606	  968.5	  543.5	  287.0	.
863608	  968.2	  543.7	  287.0	.
863610	  968.7	  543.7	  288.0	.
863612	  969.2	  543.8	  290.0	.
863614	  968.4	  543.2	  290.0	.
863616	  967.6	  542.7	  290.0	.
863618	  968.6	  542.7	  294.0	.
863620	  968.8	  542.1	  294.0	.
863622	  968.8	  541.5	  294.0	.
863624	  968.8	  542.2	  294.0	.
863626	  968.5	  542.8	  295.0	.
863628	  968.7	  543.3	  295.0	.
863630	  966.8	  544.0	  293.0	.
863632	  965.0	  543.7	  291.0	.
863634	  965.8	  543.0	  291.0	.
863636	  965.8	  542.8	  291.0	.
863638	  965.7	  542.7	  292.0	.
863640	  964.8	  543.3	  292.0	.
863642	  964.9	  542.9	  293.0	.
863644	  965.0	  542.5	  293.0	.
863646	  965.0	  542.5	  293.0	.
863648	  966.1	  542.5	  293.0	.
863650	  966.2	  541.8	  295.0	.
863652	  966.3	  542.2	  295.0	.
863654	  966.4	  542.6	  295.0	.
863656	  966.0	  542.4	  295.0	.
863658	  965.5	  542.3	  295.0	.
863660	  965.2	  542.5	  295.0	.
863662	  965.1	  542.5	  296.0	.
863664	  965.2	  542.9	  296.0	.
863666	  964.4	  543.2	  294.0	.
863668	  964.7	  543.2	  294.0	.
863670	  964.5	  543.6	  294.0	.
863672	  964.3	  543.5	  294.0	.
863674	  964.2	  544.0	  294.0	.
863676	  964.3	  544.4	  295.0	.
863678	  964.6	  544.5	  295.0	.
863680	  965.1	  544.4	  295.0	.
863682	  964.0	  545.4	  294.0	.
863684	  963.7	  546.2	  294.0	.
863686	  963.1	  546.9	  294.0	.
863688	  963.0	  547.5	  295.0	.
863690	  963.0	  548.2	  295.0	.
863692	  963.6	  548.4	  296.0	.
863694	  963.2	  548.4	  296.0	.
863696	  963.7	  549.3	  297.0	.
863698	  963.9	  548.3	  296.0	.
863700	  963.1	  548.7	  296.0	.
863702	  962.8	  548.9	  296.0	.
863704	  963.0	  549.0	  296.0	.
863706	  963.1	  549.1	  297.0	.
863708	  963.8	  549.5	  298.0	.
863710	  963.7	  549.9	  301.0	.
863712	  963.8	  551.9	  301.0	.
863714	  963.8	  552.0	  302.0	.
863716	  963.9	  552.1	  302.0	.
863718	  964.2	  552.0	  303.0	.
863720	  964.3	  552.6	  303.0	.
863722	  963.3	  552.8	  304.0	.
863724	  963.6	  552.7	  304.0	.
863726	  963.8	  552.6	  304.0	.
863728	  963.8	  552.7	  304.0	.
863730	  963.9	  552.7	  304.0	.
863732	  964.0	  552.0	  303.0	.
863734	  964.2	  552.0	  302.0	.
863736	  963.9	  552.3	  302.0	.
863738	  964.1	  552.4	  302.0	.
863740	  963.6	  552.7	  304.0	.
863742	  964.9	  553.5	  304.0	.
863744	  964.6	  553.8	  304.0	.
863746	  964.2	  553.1	  304.0	.
863748	  964.5	  553.0	  304.0	.
863750	  964.4	  553.1	  305.0	.
863752	  964.1	  553.2	  304.0	.
863754	  964.8	  552.2	  303.0	.
863756	  964.0	  552.4	  302.0	.
863758	  964.4	  551.9	  302.0	.
863760	  964.7	  551.7	  303.0	.
863762	  964.1	  551.9	  304.0	.
863764	  963.4	  552.1	  304.0	.
863766	  962.9	  552.1	  305.0	.
863768	  962.4	  552.5	  305.0	.
863770	  961.7	  552.9	  306.0	.
863772	  960.8	  552.9	  306.0	.
863774	  961.3	  552.9	  307.0	.
863776	  961.6	  553.2	  307.0	.
863778	  961.8	  553.6	  307.0	.
863780	  961.2	  554.6	  307.0	.
863782	  961.2	  554.0	  308.0	.
863784	  961.2	  554.6	  308.0	.
863786	  961.4	  554.5	  308.0	.
863788	  961.6	  554.7	  309.0	.
863790	  962.3	  553.8	  309.0	.
863792	  962.1	  554.1	  309.0	.
863794	  962.0	  553.9	  309.0	.
863796	  960.9	  553.9	  310.0	.
863798	  961.4	  555.0	  310.0	.
863800	  961.5	  553.9	  309.0	.
863802	  960.9	  553.0	  309.0	.
863804	  960.2	  552.5	  309.0	.
863806	  960.0	  552.0	  310.0	.
863808	  959.7	  551.4	  310.0	.
863810	  960.7	  551.4	  310.0	.
863812	  960.0	  551.2	  312.0	.
863814	  959.5	  551.1	  313.0	.
863816	  959.2	  552.1	  313.0	.
863818	  959.8	  552.5	  313.0	.
863820	  960.2	  552.6	  314.0	.
863822	  960.2	  552.2	  314.0	.
863824	  960.2	  552.2	  314.0	.
863826	  959.6	  552.4	  314.0	.
863828	  959.0	  552.7	  314.0	.
863830	  959.3	  552.0	  314.0	.
863832	  959.6	  551.4	  314.0	.
863834	  959.5	  552.6	  315.0	.
863836	  959.2	  552.5	  316.0	.
863838	  959.2	  552.3	  316.0	.
863840	  958.7	  551.9	  316.0	.
863842	  958.3	  552.0	  315.0	.
863844	  958.1	  552.0	  316.0	.
863846	  957.9	  551.2	  315.0	.
863848	  957.1	  551.2	  316.0	.
863850	  956.4	  551.4	  316.0	.
863852	  957.1	  551.5	  316.0	.
863854	  957.7	  551.6	  317.0	.
863856	  957.3	  552.0	  317.0	.
863858	  957.0	  552.9	  317.0	.
863860	  956.6	  553.5	  317.0	.
863862	  956.7	  553.9	  317.0	.
863864	  956.9	  554.7	  319.0	.
863866	  957.0	  554.8	  319.0	.
863868	  957.4	  554.9	  320.0	.
863870	  957.6	  556.5	  321.0	.
863872	  957.1	  557.9	  322.0	.
863874	  957.4	  558.5	  324.0	.
863876	  957.7	  559.1	  324.0	.
863878	  958.2	  562.9	  324.0	.
863880	  957.9	  562.2	  324.0	.
863882	  957.6	  562.1	  324.0	.
863884	  957.8	  562.2	  324.0	.
863886	  957.5	  561.6	  324.0	.
863888	  957.4	  561.5	  324.0	.
863890	  957.1	  561.3	  324.0	.
863892	  957.0	  559.9	  324.0	.
863894	  956.9	  559.4	  324.0	.
863896	  956.8	  559.4	  325.0	.
863898	  956.8	  559.4	  325.0	.
863900	  956.9	  559.0	  325.0	.
863902	  956.8	  558.8	  325.0	.
863904	  957.0	  558.6	  325.0	.
863906	  957.0	  559.2	  325.0	.
863908	  957.1	  558.8	  325.0	.
863910	  957.1	  558.5	  325.0	.
863912	  957.2	  557.2	  325.0	.
863914	  957.1	  558.1	  326.0	.
863916	  958.0	  558.9	  328.0	.
863918	  958.3	  559.6	  328.0	.
863920	  958.7	  558.1	  329.0	.
863922	  959.4	  556.5	  329.0	.
863924	  960.4	  555.3	  330.0	.
863926	  959.6	  555.4	  330.0	.
863928	  959.5	  555.4	  330.0	.
863930	  959.7	  557.1	  330.0	.
863932	  960.1	  558.9	  330.0	.
863934	  959.6	  558.5	  330.0	.
863936	  959.4	  558.2	  330.0	.
863938	  959.8	  557.0	  330.0	.
863940	  960.0	  557.0	  330.0	.
863942	  960.0	  557.5	  329.0	.
863944	  960.1	  558.1	  330.0	.
863946	  960.6	  558.7	  330.0	.
863948	  959.8	  559.6	  330.0	.
863950	  958.8	  558.9	  331.0	.
863952	  959.3	  559.0	  331.0	.
863954	  959.7	  559.0	  331.0	.
863956	  959.7	  558.2	  330.0	.
863958	  959.6	  558.4	  330.0	.
863960	  959.6	  558.7	  330.0	.
863962	  959.5	  558.7	  330.0	.
863964	  959.8	  559.8	  330.0	.
863966	  960.1	  560.9	  329.0	.
863968	  960.6	  559.9	  329.0	.
863970	  960.6	  559.9	  328.0	.
863972	  960.7	  559.9	  328.0	.
863974	  960.5	  559.5	  329.0	.
863976	  960.7	  559.8	  329.0	.
863978	  960.8	  560.1	  329.0	.
863980	  961.2	  560.5	  332.0	.
863982	  961.4	  560.9	  333.0	.
863984	  962.1	  561.9	  333.0	.
863986	  962.2	  561.4	  333.0	.
863988	  962.3	  561.2	  333.0	.
863990	  962.7	  561.2	  333.0	.
863992	  963.3	  561.0	  332.0	.
863994	  962.9	  561.3	  332.0	.
863996	  963.1	  561.4	  332.0	.
863998	  963.0	  560.5	  332.0	.
864000	  963.1	  560.3	  332.0	.
864002	  963.1	  560.1	  332.0	.
864004	  962.3	  559.2	  331.0	.
864006	  961.5	  559.5	  331.0	.
864008	  962.1	  559.6	  331.0	.
864010	  962.6	  559.5	  332.0	.
864012	  962.6	  559.5	  332.0	.
864014	  963.2	  559.5	  332.0	.
864016	  963.3	  559.2	  333.0	.
864018	  963.3	  559.5	  335.0	.
864020	  963.2	  559.1	  335.0	.
864022	  963.0	  558.8	  332.0	.
864024	  962.4	  557.7	  332.0	.
864026	  962.2	  557.8	  331.0	.
864028	  962.2	  557.4	  331.0	.
864030	  961.9	  558.2	  331.0	.
864032	  962.1	  558.9	  331.0	.
864034	  962.0	  558.4	  331.0	.
864036	  962.0	  557.9	  331.0	.
864038	  962.1	  559.1	  332.0	.
864040	  961.3	  559.8	  333.0	.
864042	  960.9	  560.1	  333.0	.
864044	  960.6	  559.8	  333.0	.
864046	  959.5	  559.6	  328.0	.
864048	  959.4	  558.7	  328.0	.
864050	  960.1	  559.0	  328.0	.
864052	  960.4	  559.6	  332.0	.
864054	  960.3	  558.8	  332.0	.
864056	  962.2	  558.3	  331.0	.
864058	  962.8	  557.9	  331.0	.
864060	  962.2	  557.1	  329.0	.
864062	  961.5	  557.0	  329.0	.
864064	  960.2	  557.0	  329.0	.
864066	  959.8	  556.3	  329.0	.
864068	  960.7	  556.1	  329.0	.
864070	  960.5	  556.0	  329.0	.
864072	  961.3	  554.7	  328.0	.
864074	  961.3	  554.7	  328.0	.
864076	  961.1	  553.6	  328.0	.
864078	  961.3	  554.1	  327.0	.
864080	  960.5	  554.7	  327.0	.
864082	  959.6	  555.5	  327.0	.
864084	  960.4	  555.7	  327.0	.
864086	  960.7	  555.9	  327.0	.
864088	  960.6	  553.6	  327.0	.
864090	  960.7	  553.5	  327.0	.
864092	  960.6	  553.5	  326.0	.
864094	  960.3	  552.5	  326.0	.
864096	  959.7	  551.7	  325.0	.
864098	  959.4	  551.5	  323.0	.
864100	  959.2	  551.4	  323.0	.
864102	  959.1	  550.0	  323.0	.
864104	  959.2	  549.6	  324.0	.
864106	  959.1	  549.0	  325.0	.
864108	  959.1	  547.0	  325.0	.
864110	  958.9	  549.0	  325.0	.
864112	  958.5	  548.3	  326.0	.
864114	  958.4	  548.9	  327.0	.
864116	  958.7	  549.4	  327.0	.
864118	  958.1	  547.1	  329.0	.
864120	  958.6	  548.6	  329.0	.
864122	  959.0	  550.0	  329.0	.
864124	  958.7	  548.3	  327.0	.
864126	  959.4	  549.2	  327.0	.
864128	  959.6	  550.3	  327.0	.
864130	  959.2	  548.9	  326.0	.
864132	  959.4	  548.3	  326.0	.
864134	  959.3	  548.1	  326.0	.
864136	  959.2	  548.0	  326.0	.
864138	  959.5	  548.0	  326.0	.
864140	  959.4	  548.1	  325.0	.
864142	  959.6	  550.5	  325.0	.
864144	  959.8	  551.8	  326.0	.
864146	  960.0	  552.2	  326.0	.
864148	  960.3	  552.5	  325.0	.
864150	  960.5	  552.1	  325.0	.
864152	  961.2	  552.5	  325.0	.
864154	  961.0	  551.8	  325.0	.
864156	  960.8	  551.0	  323.0	.
864158	  960.0	  552.0	  323.0	.
864160	  959.8	  550.4	  323.0	.
864162	  959.7	  548.8	  323.0	.
864164	  959.8	  549.4	  323.0	.
864166	  958.4	  548.8	  322.0	.
864168	  957.9	  548.0	  322.0	.
864170	  957.5	  551.0	  321.0	.
864172	  958.1	  550.0	  321.0	.
864174	  958.7	  549.2	  322.0	.
864176	  958.2	  549.3	  323.0	.
864178	  958.0	  548.7	  323.0	.
864180	  958.1	  548.0	  323.0	.
864182	  958.2	  548.8	  325.0	.
864184	  958.1	  546.9	  326.0	.
864186	  957.9	  544.9	  326.0	.
864188	  957.8	  543.9	  326.0	.
864190	  957.9	  543.8	  326.0	.
864192	  958.0	  543.7	  325.0	.
864194	  958.1	  543.8	  325.0	.
864196	  958.8	  543.7	  326.0	.
864198	  959.2	  544.3	  327.0	.
864200	  959.5	  544.9	  327.0	.
864202	  959.3	  544.5	  326.0	.
864204	  959.0	  544.2	  326.0	.
864206	  958.9	  544.7	  326.0	.
864208	  958.8	  543.9	  325.0	.
864210	  958.9	  544.4	  325.0	.
864212	  959.0	  544.8	  326.0	.
864214	  958.8	  544.8	  328.0	.
864216	  958.4	  544.8	  328.0	.
864218	  959.7	  544.7	  329.0	.
864220	  961.0	  544.6	  330.0	.
864222	  960.6	  544.7	  329.0	.
864224	  960.4	  544.8	  329.0	.
864226	  960.9	  549.8	  329.0	.
864228	  961.1	  552.1	  329.0	.
864230	  961.4	  553.1	  329.0	.
864232	  961.2	  552.1	  328.0	.
864234	  961.3	  552.6	  328.0	.
864236	  960.7	  553.0	  328.0	.
864238	  960.8	  553.0	  328.0	.
864240	  960.7	  552.9	  328.0	.
864242	  960.7	  552.8	  327.0	.
864244	  960.8	  550.8	  326.0	.
864246	  960.8	  550.1	  326.0	.
864248	  960.6	  550.0	  326.0	.
864250	  961.5	  549.9	  327.0	.
864252	  961.0	  549.9	  327.0	.
864254	  961.3	  549.9	  327.0	.
864256	  960.9	  549.3	  327.0	.
864258	  961.7	  548.9	  327.0	.
864260	  961.9	  548.5	  327.0	.
864262	  962.2	  548.5	  327.0	.
864264	  962.0	  548.3	  326.0	.
864266	  962.7	  549.5	  327.0	.
864268	  962.8	  549.9	  327.0	.
864270	  963.2	  550.4	  329.0	.
864272	  963.2	  551.5	  328.0	.
864274	  963.2	  550.9	  329.0	.
864276	  962.5	  552.0	  329.0	.
864278	  962.0	  553.2	  329.0	.
864280	  961.3	  554.4	  329.0	.
864282	  961.4	  554.9	  329.0	.
864284	  960.3	  554.4	  329.0	.
864286	  960.8	  553.8	  329.0	.
864288	  961.2	  553.4	  329.0	.
864290	  961.1	  553.4	  329.0	.
864292	  960.8	  553.2	  328.0	.
864294	  961.3	  552.1	  328.0	.
864296	  961.6	  552.0	  328.0	.
864298	  962.7	  551.6	  329.0	.
864300	  962.9	  551.2	  329.0	.
864302	  962.2	  551.1	  329.0	.
864304	  961.4	  550.9	  329.0	.
864306	  961.6	  551.3	  329.0	.
864308	  961.6	  551.6	  329.0	.
864310	  962.0	  551.1	  330.0	.
864312	  962.2	  550.5	  332.0	.
864314	  962.6	  552.2	  332.0	.
864316	  963.2	  552.8	  332.0	.
864318	  963.9	  553.4	  332.0	.
864320	  965.6	  552.9	  333.0	.
864322	  964.6	  552.9	  334.0	.
864324	  963.3	  551.0	  334.0	.
864326	  962.4	  548.8	  334.0	.
864328	  961.9	  547.5	  333.0	.
864330	  961.6	  548.1	  332.0	.
864332	  961.6	  548.6	  331.0	.
864334	  961.5	  548.6	  331.0	.
864336	  961.2	  548.7	  331.0	.
864338	  961.2	  549.3	  331.0	.
864340	  961.2	  549.9	  331.0	.
864342	  961.1	  550.2	  331.0	.
864344	  961.4	  550.4	  332.0	.
864346	  961.3	  547.2	  331.0	.
864348	  961.2	  547.4	  331.0	.
864350	  961.4	  547.4	  331.0	.
864352	  961.4	  547.8	  331.0	.
864354	  960.9	  547.7	  331.0	.
864356	  960.3	  547.8	  331.0	.
864358	  960.7	  547.1	  329.0	.
864360	  959.8	  547.0	  329.0	.
864362	  960.5	  547.1	  330.0	.
864364	  959.6	  545.4	  329.0	.
864366	  959.6	  545.5	  329.0	.
864368	  959.3	  545.5	  329.0	.
864370	  959.7	  547.3	  330.0	.
864372	  959.9	  548.5	  330.0	.
864374	  959.7	  548.4	  330.0	.
864376	  959.6	  548.3	  331.0	.
864378	  959.7	  548.0	  331.0	.
864380	  960.0	  548.7	  331.0	.
864382	  960.0	  547.2	  331.0	.
864384	  959.5	  547.2	  330.0	.
864386	  959.1	  547.2	  330.0	.
864388	  959.4	  547.1	  330.0	.
864390	  959.9	  547.4	  331.0	.
864392	  960.3	  547.8	  331.0	.
864394	  960.6	  547.9	  331.0	.
864396	  960.7	  547.9	  331.0	.
864398	  961.9	  549.2	  331.0	.
864400	  961.7	  549.7	  331.0	.
864402	  961.7	  550.2	  331.0	.
864404	  961.3	  550.7	  331.0	.
864406	  960.3	  551.4	  331.0	.
864408	  959.9	  551.1	  331.0	.
864410	  960.6	  550.8	  332.0	.
864412	  959.8	  548.8	  333.0	.
864414	  959.4	  548.9	  333.0	.
864416	  959.0	  549.1	  333.0	.
864418	  958.8	  546.7	  335.0	.
864420	  958.9	  547.2	  335.0	.
864422	  959.1	  547.8	  332.0	.
864424	  958.9	  547.6	  332.0	.
864426	  958.9	  548.6	  332.0	.
864428	  959.3	  548.9	  332.0	.
864430	  959.0	  549.1	  333.0	.
864432	  959.0	  549.2	  333.0	.
864434	  959.1	  550.1	  330.0	.
864436	  959.1	  551.0	  330.0	.
864438	  959.7	  549.5	  331.0	.
864440	  960.1	  548.0	  332.0	.
864442	  960.3	  547.8	  333.0	.
864444	  960.4	  548.8	  332.0	.
864446	  962.2	  549.6	  333.0	.
864448	  961.6	  549.6	  332.0	.
864450	  961.2	  549.6	  331.0	.
864452	  960.5	  549.5	  331.0	.
864454	  960.0	  549.4	  331.0	.
864456	  960.6	  546.3	  330.0	.
864458	  960.3	  546.9	  330.0	.
864460	  959.8	  546.1	  331.0	.
864462	  959.4	  546.8	  332.0	.
864464	  959.5	  547.4	  332.0	.
864466	  959.5	  545.5	  332.0	.
864468	  960.1	  545.9	  332.0	.
864470	  960.3	  546.4	  332.0	.
864472	  960.0	  545.6	  332.0	.
864474	  960.1	  546.4	  332.0	.
864476	  960.3	  547.0	  332.0	.
864478	  960.7	  548.1	  332.0	.
864480	  960.2	  549.3	  332.0	.
864482	  960.4	  552.8	  332.0	.
864484	  960.1	  552.5	  332.0	.
864486	  960.0	  552.1	  332.0	.
864488	  959.9	  553.1	  332.0	.
864490	  959.7	  553.0	  332.0	.
864492	  959.6	  552.9	  332.0	.
864494	  959.6	  553.2	  332.0	.
864496	  959.3	  553.5	  332.0	.
864498	  959.9	  553.5	  332.0	.
864500	  959.5	  553.7	  332.0	.
864502	  960.2	  555.5	  332.0	.
864504	  960.3	  555.7	  331.0	.
864506	  960.3	  556.0	  331.0	.
864508	  960.3	  556.4	  332.0	.
864510	  960.6	  556.9	  333.0	.
864512	  960.9	  557.3	  334.0	.
864514	  960.1	  558.9	  334.0	.
864516	  960.0	  559.5	  333.0	.
864518	  960.3	  560.1	  333.0	.
864520	  960.3	  560.4	  334.0	.
864522	  960.7	  560.7	  336.0	.
864524	  960.8	  560.8	  336.0	.
864526	  961.0	  560.9	  336.0	.
864528	  961.0	  561.8	  336.0	.
864530	  961.1	  561.9	  336.0	.
864532	  961.2	  561.8	  336.0	.
864534	  961.4	  561.7	  334.0	.
864536	  961.4	  561.7	  334.0	.
864538	  961.3	  560.6	  334.0	.
864540	  961.2	  560.6	  334.0	.
864542	  961.7	  560.8	  334.0	.
864544	  962.0	  560.0	  334.0	.
864546	  962.0	  559.9	  334.0	.
864548	  962.1	  560.3	  334.0	.
864550	  962.3	  560.3	  334.0	.
864552	  962.3	  560.4	  334.0	.
864554	  962.4	  560.3	  333.0	.
864556	  962.2	  559.9	  332.0	.
864558	  962.1	  559.3	  332.0	.
864560	  961.9	  557.7	  332.0	.
864562	  961.7	  557.7	  332.0	.
864564	  961.3	  557.7	  331.0	.
864566	  961.7	  557.4	  331.0	.
864568	  961.8	  557.4	  332.0	.
864570	  961.8	  557.4	  332.0	.
864572	  961.6	  558.0	  332.0	.
864574	  961.6	  558.5	  332.0	.
864576	  962.6	  558.5	  332.0	.
864578	  963.1	  558.6	  332.0	.
864580	  963.0	  558.5	  332.0	.
864582	  963.2	  558.4	  332.0	.
864584	  964.5	  558.2	  331.0	.
864586	  965.8	  555.7	  330.0	.
864588	  966.4	  554.8	  329.0	.
864590	  971.6	  553.1	  328.0	.
864592	  971.5	  552.3	  328.0	.
864594	  973.0	  551.7	  328.0	.
864596	  973.4	  551.2	  328.0	.
864598	  973.4	  550.3	  328.0	.
864600	  973.3	  549.4	  328.0	.
864602	  972.5	  550.6	  328.0	.
864604	  971.5	  550.9	  330.0	.
864606	  971.5	  550.7	  331.0	.
864608	  971.2	  550.4	  331.0	.
864610	  971.0	  551.1	  331.0	.
864612	  970.5	  551.4	  330.0	.
864614	  970.5	  551.5	  331.0	.
864616	  970.5	  551.4	  331.0	.
864618	  969.6	  551.6	  332.0	.
864620	  968.7	  552.5	  332.0	.
864622	  967.8	  552.6	  332.0	.
864624	  967.8	  552.4	  332.0	.
864626	  967.9	  553.6	  332.0	.
864628	  968.2	  553.8	  331.0	.
864630	  968.4	  553.6	  330.0	.
864632	  968.6	  553.8	  330.0	.
864634	  968.0	  553.5	  330.0	.
864636	  967.4	  553.0	  330.0	.
864638	  967.4	  553.0	  329.0	.
864640	  967.6	  552.8	  329.0	.
864642	  967.7	  552.4	  329.0	.
864644	  967.9	  551.8	  329.0	.
864646	  968.0	  551.7	  330.0	.
864648	  968.9	  551.4	  330.0	.
864650	  968.3	  551.5	  330.0	.
864652	  967.7	  550.8	  330.0	.
864654	  965.8	  552.4	  330.0	.
864656	  966.8	  552.2	  330.0	.
864658	  967.2	  551.6	  330.0	.
864660	  967.4	  551.0	  330.0	.
864662	  967.5	  551.4	  329.0	.
864664	  967.9	  551.7	  329.0	.
864666	  968.2	  551.8	  329.0	.
864668	  968.4	  551.9	  330.0	.
864670	  968.3	  552.6	  330.0	.
864672	  968.5	  552.0	  330.0	.
864674	  968.3	  552.3	  330.0	.
864676	  968.0	  551.1	  330.0	.
864678	  967.2	  550.1	  330.0	.
864680	  967.7	  550.8	  329.0	.
864682	  967.5	  550.2	  329.0	.
864684	  967.7	  550.1	  329.0	.
864686	  967.0	  550.3	  328.0	.
864688	  966.9	  550.2	  328.0	.
864690	  967.1	  550.2	  328.0	.
