820560,1,0,956.8,549.1,426.0
820562,1,0,956.7,549.0,425.0
820564,1,0,956.7,548.9,425.0
820566,1,0,956.6,549.0,425.0
820568,1,0,957.0,548.3,425.0
820570,1,0,957.1,547.6,425.0
820572,1,0,957.1,546.4,425.0
820574,1,0,957.1,546.2,425.0
820576,1,0,957.5,546.0,425.0
820578,1,0,957.7,546.0,425.0
820580,1,0,958.0,545.9,425.0
820582,1,0,958.2,545.7,425.0
820584,1,0,958.2,545.5,426.0
820586,1,0,957.9,543.2,426.0
820588,1,0,957.8,543.5,427.0
820590,1,0,957.4,543.9,428.0
820592,1,0,957.1,544.7,427.0
820594,1,0,956.8,544.1,427.0
820596,1,0,957.1,543.5,427.0
820598,1,0,956.6,542.2,427.0
820600,1,0,956.4,541.8,427.0
820602,1,0,955.5,541.6,427.0
820604,1,0,955.4,542.1,427.0
820606,1,0,955.2,541.0,427.0
820608,1,0,954.8,540.8,427.0
820610,1,0,954.2,540.5,426.0
820612,1,0,953.7,539.1,427.0
820614,1,0,953.5,539.2,426.0
820616,1,0,953.4,539.2,427.0
820618,1,0,952.4,539.5,427.0
820620,1,0,951.3,539.8,429.0
820622,1,0,949.0,539.9,429.0
820624,1,0,948.2,539.7,429.0
820626,1,0,946.9,539.1,432.0
820628,1,0,946.1,524.6,441.0
820630,1,0,946.3,525.2,445.0
820632,1,0,946.4,525.8,449.0
820634,1,0,942.9,528.7,449.0
820636,1,0,941.4,558.5,423.0
820638,1,0,934.2,577.7,413.0
820640,1,0,930.1,608.7,389.0
820642,1,0,919.1,632.5,365.0
820644,1,0,906.5,653.4,350.0
820646,1,0,891.8,682.8,314.0
820648,1,0,882.8,715.7,286.0
820650,1,0,874.2,733.7,270.0
820654,1,0,869.9,742.6,262.0
820658,1,0,865.6,751.6,254.0
820726,1,1,893.5,799.1,205.0
820730,1,1,893.9,793.9,209.0
820732,1,1,890.6,789.3,214.0
820734,1,1,887.7,779.5,224.0
820736,1,1,884.8,762.0,238.0
820738,1,1,883.4,746.2,258.0
820740,1,1,883.2,737.6,267.0
820742,1,1,884.9,725.4,280.0
820744,1,1,889.2,711.1,289.0
820746,1,1,891.0,696.0,302.0
820748,1,1,891.9,689.0,306.0
820750,1,1,891.4,683.3,316.0
820752,1,1,890.2,670.4,329.0
820754,1,1,895.3,644.9,337.0
820756,1,1,897.0,644.3,344.0
820758,1,1,896.3,644.1,350.0
820760,1,1,896.0,638.4,354.0
820762,1,1,894.8,623.9,372.0
820764,1,1,894.0,609.2,377.0
820766,1,1,893.4,596.5,387.0
820768,1,1,893.7,593.2,399.0
820770,1,1,894.1,590.0,399.0
820772,1,1,895.8,577.4,402.0
820774,1,1,896.9,576.9,403.0
820776,1,1,897.5,568.1,408.0
820778,1,1,898.2,564.3,415.0
820780,1,1,897.8,560.7,416.0
820782,1,1,898.0,553.4,420.0
820784,1,1,898.6,550.9,422.0
820786,1,1,897.8,541.6,428.0
820788,1,1,898.0,541.4,429.0
820790,1,1,896.8,534.2,435.0
820792,1,1,897.6,526.6,440.0
820794,1,1,897.4,525.0,444.0
820796,1,1,898.0,521.9,445.0
820798,1,1,898.6,518.7,446.0
820800,1,1,898.6,517.4,446.0
820802,1,1,898.8,516.1,447.0
820804,1,1,898.2,514.1,451.0
820806,1,1,898.7,512.0,451.0
820808,1,1,899.0,510.6,452.0
820810,1,1,898.8,507.0,453.0
820812,1,1,898.5,504.7,455.0
820814,1,1,898.4,502.5,457.0
820816,1,1,898.0,498.9,460.0
820818,1,1,896.8,499.0,461.0
820820,1,1,892.6,499.6,461.0
820822,1,1,892.7,498.6,462.0
