MSG	898774 TRIAL 17 START
MSG	901066 DRIFTCORRECT L LEFT  at 960,540  OFFSET 0.74 deg.  13.6,-23.0 pix.
MSG	901827 RECCFG P 500 2 1 
MSG	901827 GAZE_COORDS 0.00 0.00 1919.00 1079.00
START	901828 	LEFT	SAMPLES	EVENTS
PRESCALER	1
VPRESCALER	1
PUPIL	AREA
EVENTS	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
SAMPLES	GAZE	LEFT	RATE	 500.00	TRACKING	P	FILTER	2
MSG	901828 !MODE RECORD P 500 2 1
902112	  946.8	  549.6	  396.0	.
902114	  946.3	  549.7	  396.0	.
902116	  946.6	  549.7	  395.0	.
902118	  946.4	  549.9	  395.0	.
902120	  946.5	  549.6	  395.0	.
902122	  946.7	  549.4	  395.0	.
902124	  947.3	  548.8	  395.0	.
902126	  947.3	  548.8	  395.0	.
902128	  946.6	  549.4	  395.0	.
902130	  945.9	  549.4	  395.0	.
902132	  945.5	  549.9	  395.0	.
902134	  946.1	  550.4	  394.0	.
902136	  945.6	  549.8	  393.0	.
902138	  945.7	  550.3	  393.0	.
902140	  945.8	  550.7	  393.0	.
902142	  945.9	  550.7	  393.0	.
902144	  945.6	  550.7	  393.0	.
902146	  945.3	  550.8	  393.0	.
902148	  945.6	  550.4	  396.0	.
902150	  945.2	  550.6	  396.0	.
902152	  945.7	  550.1	  395.0	.
902154	  945.7	  550.1	  395.0	.
902156	  945.9	  550.1	  393.0	.
902158	  946.0	  549.8	  393.0	.
902160	  945.5	  549.6	  393.0	.
902162	  945.0	  549.1	  393.0	.
902164	  944.8	  549.0	  393.0	.
902166	  944.8	  549.2	  393.0	.
902168	  944.8	  549.1	  393.0	.
902170	  944.6	  549.2	  393.0	.
902172	  944.5	  549.2	  393.0	.
902174	  944.2	  549.2	  393.0	.
902176	  944.1	  549.3	  392.0	.
902178	  944.1	  549.5	  392.0	.
902180	  944.1	  549.8	  392.0	.
902182	  944.5	  550.1	  393.0	.
902184	  944.6	  549.9	  393.0	.
902186	  944.7	  550.2	  393.0	.
902188	  945.2	  550.5	  393.0	.
902190	  945.6	  550.3	  393.0	.
902192	  946.0	  551.2	  394.0	.
902194	  946.4	  551.0	  394.0	.
902196	  946.9	  550.8	  394.0	.
902198	  948.4	  551.0	  393.0	.
902200	  949.3	  551.3	  393.0	.
902202	  949.5	  550.1	  391.0	.
902204	  948.3	  550.5	  390.0	.
902206	  948.1	  550.8	  390.0	.
902208	  948.6	  551.1	  390.0	.
902210	  948.6	  551.5	  388.0	.
902212	  948.6	  551.5	  387.0	.
902214	  948.5	  551.7	  387.0	.
902216	  948.2	  551.9	  384.0	.
902218	  947.9	  550.9	  384.0	.
902220	  947.8	  551.1	  384.0	.
902222	  946.5	  551.2	  382.0	.
902224	  945.7	  551.2	  381.0	.
902226	  944.8	  551.1	  379.0	.
902228	  945.7	  552.4	  378.0	.
902230	  945.3	  553.9	  378.0	.
902232	  945.3	  553.9	  378.0	.
902234	  945.2	  553.8	  378.0	.
902236	  945.3	  553.6	  374.0	.
902238	  945.1	  552.6	  374.0	.
902240	  945.2	  552.2	  374.0	.
902242	  945.4	  552.3	  374.0	.
902244	  945.6	  551.7	  373.0	.
902246	  947.5	  552.2	  372.0	.
902248	  947.6	  551.3	  371.0	.
902250	  947.8	  551.8	  370.0	.
902252	  948.4	  552.2	  363.0	.
902254	  948.9	  551.7	  363.0	.
902256	  949.3	  552.4	  362.0	.
902258	  949.1	  553.2	  361.0	.
902260	  949.5	  553.4	  361.0	.
902262	  949.6	  552.8	  361.0	.
902264	  949.5	  554.1	  358.0	.
902266	  949.2	  554.4	  357.0	.
902268	  949.1	  554.1	  355.0	.
902270	  949.6	  554.2	  355.0	.
902272	  950.0	  553.9	  352.0	.
902274	  950.9	  553.8	  350.0	.
902276	  951.9	  553.8	  348.0	.
902278	  952.3	  552.8	  347.0	.
902280	  952.7	  552.4	  347.0	.
902282	  953.1	  552.3	  347.0	.
902284	  952.9	  552.5	  341.0	.
902286	  952.6	  551.7	  341.0	.
902288	  953.2	  552.2	  341.0	.
902290	  952.4	  552.0	  341.0	.
902292	  952.2	  552.1	  337.0	.
902294	  952.0	  552.0	  336.0	.
902296	  952.8	  551.9	  333.0	.
902298	  952.5	  553.5	  332.0	.
902300	  952.6	  555.1	  327.0	.
902302	  952.7	  556.3	  325.0	.
902304	  952.8	  557.5	  324.0	.
902306	  952.8	  558.7	  321.0	.
902308	  952.7	  559.0	  320.0	.
902310	  952.7	  559.2	  320.0	.
902312	  953.3	  559.0	  319.0	.
902314	  954.0	  559.4	  318.0	.
902316	  954.3	  559.6	  318.0	.
902318	  953.3	  559.9	  318.0	.
902320	  952.4	  560.6	  316.0	.
902322	  952.2	  560.5	  315.0	.
902324	  951.9	  560.5	  314.0	.
902326	  952.1	  560.5	  314.0	.
902328	  952.3	  560.5	  313.0	.
902330	  952.4	  560.2	  313.0	.
902332	  952.4	  559.9	  310.0	.
902334	  952.5	  559.8	  309.0	.
902336	  952.6	  559.7	  308.0	.
902338	  952.1	  559.3	  307.0	.
902340	  951.6	  559.1	  305.0	.
902342	  952.2	  558.7	  303.0	.
902344	  952.5	  556.3	  303.0	.
902346	  952.8	  555.8	  301.0	.
902348	  953.2	  556.3	  301.0	.
902350	  952.4	  557.1	  301.0	.
902352	  953.4	  556.9	  300.0	.
902354	  954.5	  556.8	  298.0	.
902356	  954.9	  556.8	  296.0	.
902358	  955.3	  556.3	  296.0	.
902360	  956.5	  556.9	  296.0	.
902362	  955.5	  557.9	  294.0	.
902364	  954.4	  558.2	  293.0	.
902366	  954.8	  558.0	  292.0	.
902368	  954.7	  558.0	  291.0	.
902370	  954.9	  557.9	  291.0	.
902372	  954.9	  558.4	  289.0	.
902374	  954.8	  558.1	  288.0	.
902376	  954.5	  558.2	  288.0	.
902378	  954.0	  558.2	  287.0	.
902380	  954.6	  558.5	  286.0	.
902382	  954.6	  558.2	  286.0	.
902384	  954.5	  558.7	  286.0	.
902386	  954.9	  559.2	  285.0	.
902388	  954.7	  559.2	  285.0	.
902390	  955.1	  559.0	  285.0	.
902392	  955.0	  558.2	  283.0	.
902394	  954.9	  558.5	  281.0	.
902396	  954.6	  557.8	  281.0	.
902398	  955.4	  557.8	  280.0	.
902400	  956.1	  557.8	  279.0	.
902402	  957.1	  557.5	  278.0	.
902404	  958.2	  558.3	  278.0	.
902406	  958.2	  558.4	  278.0	.
902408	  957.8	  558.5	  275.0	.
902410	  957.4	  558.3	  274.0	.
902412	  957.8	  558.1	  274.0	.
902414	  958.0	  557.9	  271.0	.
902416	  957.9	  557.9	  271.0	.
902418	  957.5	  557.9	  271.0	.
902420	  956.8	  557.8	  270.0	.
902422	  956.5	  557.9	  269.0	.
902424	  957.1	  557.8	  269.0	.
902426	  957.8	  557.7	  268.0	.
902428	  957.6	  557.2	  267.0	.
902430	  957.4	  556.8	  267.0	.
902432	  957.0	  555.8	  267.0	.
902434	  956.7	  554.1	  265.0	.
902436	  956.9	  552.3	  263.0	.
902438	  956.8	  553.3	  258.0	.
902440	  956.7	  552.5	  258.0	.
902442	  956.8	  552.6	  262.0	.
902444	  956.6	  552.5	  262.0	.
902446	  956.7	  552.4	  261.0	.
