924440,1,0,953.4,541.5,378.0
924442,1,0,951.6,541.6,378.0
924444,1,0,951.2,541.9,378.0
924446,1,0,950.5,542.4,377.0
924448,1,0,950.9,541.7,377.0
924450,1,0,951.2,541.4,377.0
924452,1,0,950.7,541.5,377.0
924454,1,0,950.1,541.1,377.0
924456,1,0,950.6,540.5,377.0
924458,1,0,950.4,540.4,377.0
924460,1,0,950.4,540.2,380.0
924462,1,0,950.4,540.2,380.0
924464,1,0,950.6,540.1,379.0
924466,1,0,950.6,539.7,379.0
924468,1,0,949.8,539.7,378.0
924470,1,0,948.9,540.4,379.0
924472,1,0,948.9,541.0,379.0
924474,1,0,948.7,540.5,379.0
924476,1,0,948.8,539.9,379.0
924478,1,0,948.7,539.5,378.0
924480,1,0,948.7,539.2,377.0
924482,1,0,948.5,538.9,377.0
924484,1,0,948.5,538.7,377.0
924486,1,0,948.4,538.1,377.0
924488,1,0,948.4,537.8,377.0
924490,1,0,947.7,537.7,378.0
924492,1,0,948.3,537.2,379.0
924494,1,0,948.9,537.3,379.0
924496,1,0,949.0,537.3,379.0
924498,1,0,949.1,537.3,379.0
924500,1,0,949.1,537.1,379.0
924502,1,0,949.4,536.6,379.0
924504,1,0,949.8,536.7,379.0
924506,1,0,949.8,536.8,379.0
924508,1,0,949.4,536.5,379.0
924510,1,0,950.2,536.1,378.0
924512,1,0,951.0,536.5,378.0
924514,1,0,951.1,536.0,380.0
924516,1,0,951.2,536.3,382.0
924518,1,0,951.0,536.8,383.0
924520,1,0,950.9,536.1,384.0
924522,1,0,950.9,537.0,384.0
924524,1,0,950.7,537.2,383.0
924526,1,0,950.6,537.5,383.0
924528,1,0,950.5,537.8,383.0
924530,1,0,950.5,538.1,383.0
924532,1,0,950.8,538.1,383.0
924534,1,0,950.9,537.5,383.0
924536,1,0,950.8,537.5,383.0
924538,1,0,950.9,537.6,382.0
924540,1,0,950.8,537.8,380.0
924542,1,0,950.9,538.1,380.0
924544,1,0,950.7,537.4,380.0
924546,1,0,951.4,537.8,381.0
924548,1,0,951.5,538.2,381.0
924550,1,0,951.5,538.0,382.0
924552,1,0,951.4,538.8,382.0
924554,1,0,950.8,538.8,382.0
924556,1,0,950.4,538.6,381.0
924558,1,0,950.1,538.7,381.0
924560,1,0,949.6,538.8,382.0
924562,1,0,949.4,538.6,382.0
924564,1,0,949.2,538.5,382.0
924566,1,0,949.3,538.6,382.0
924568,1,1,949.9,538.5,382.0
924570,1,1,950.1,538.5,382.0
924572,1,1,949.2,539.6,382.0
924574,1,1,949.5,539.5,383.0
924576,1,1,949.6,539.4,383.0
924578,1,1,950.9,539.1,383.0
924580,1,1,950.5,539.1,383.0
924582,1,1,950.4,538.8,383.0
924584,1,1,950.2,538.7,382.0
924586,1,1,950.2,538.6,382.0
924588,1,1,949.6,537.8,382.0
924590,1,1,949.8,537.6,383.0
924592,1,1,949.2,537.6,383.0
924594,1,1,949.8,537.3,383.0
924596,1,1,949.9,537.3,383.0
924598,1,1,950.1,536.9,383.0
924600,1,1,950.8,536.9,383.0
924602,1,1,951.0,536.7,383.0
924604,1,1,951.0,536.6,384.0
924606,1,1,950.9,536.7,384.0
924608,1,1,950.7,536.5,383.0
924610,1,1,950.7,536.3,383.0
924612,1,1,950.8,536.0,384.0
924614,1,1,951.1,535.9,384.0
924616,1,1,951.3,536.2,385.0
924618,1,1,951.7,535.5,385.0
924620,1,1,952.0,535.0,385.0
924622,1,1,951.5,535.5,385.0
