Interval=	0.001 s
ExcelDateTime=	4.5785602370697263e+004	2025/05/08 14:27:24.828244
TimeFormat=	StartOfBlock
DateFormat=	
ChannelTitle=	Channel 1
Range=	5.000 V
1.714	-0.017
1.715	-0.018
1.716	-0.020
1.717	-0.018
1.718	-0.015
1.719	-0.017
1.72	-0.017
1.721	-0.016
1.722	-0.018
1.723	-0.017
1.724	-0.015
1.725	-0.014
1.726	-0.013
1.727	-0.015
1.728	-0.017
1.729	-0.018
1.73	-0.017
1.731	-0.018
1.732	-0.021
1.733	-0.022
1.734	-0.016
1.735	-0.014
1.736	-0.013
1.737	-0.013
1.738	-0.015
1.739	-0.016
1.74	-0.017
1.741	-0.018
1.742	-0.015
1.743	-0.014
1.744	-0.014
1.745	-0.015
1.746	-0.015
1.747	-0.015
1.748	-0.018
1.749	-0.019
1.75	-0.019
1.751	-0.018
1.752	-0.017
1.753	-0.014
1.754	-0.011
1.755	-0.012
1.756	-0.015
1.757	-0.016
1.758	-0.017
1.759	-0.015
1.76	-0.014
1.761	-0.015
1.762	-0.014
1.763	-0.013
1.764	-0.016
1.765	-0.018
1.766	-0.019
1.767	-0.019
1.768	-0.017
1.769	-0.016
1.77	-0.016
1.771	-0.016
1.772	-0.015
1.773	-0.017
1.774	-0.016
1.775	-0.016
1.776	-0.014
1.777	-0.014
1.778	-0.015
1.779	-0.016
1.78	-0.017
1.781	-0.019
1.782	-0.019
1.783	-0.019
1.784	-0.017
1.785	-0.016
1.786	-0.017
1.787	-0.018
1.788	-0.017
1.789	-0.015
1.79	-0.015
1.791	-0.016
1.792	-0.015
1.793	-0.016
1.794	-0.017
1.795	-0.015
1.796	-0.015
1.797	-0.015
1.798	-0.015
1.799	-0.018
1.8	-0.017
1.801	-0.015
1.802	-0.016
1.803	-0.018
1.804	-0.016
1.805	-0.015
1.806	-0.014
1.807	-0.015
1.808	-0.015
1.809	-0.013
1.81	-0.013
1.811	-0.015
1.812	-0.015
1.813	-0.016
1.814	-0.017
1.815	-0.018
1.816	-0.018
1.817	-0.017
1.818	-0.016
1.819	-0.018
1.82	-0.019
1.821	-0.018
1.822	-0.015
1.823	-0.015
1.824	-0.016
1.825	-0.016
1.826	-0.014
1.827	-0.013
1.828	-0.016
1.829	-0.016
1.83	-0.017
1.831	-0.021
1.832	-0.021
1.833	-0.020
1.834	-0.016
1.835	-0.016
1.836	-0.018
1.837	-0.015
1.838	-0.016
1.839	-0.018
1.84	-0.017
1.841	-0.016
1.842	-0.015
1.843	-0.013
1.844	-0.011
1.845	-0.011
1.846	-0.012
1.847	-0.014
1.848	-0.017
1.849	-0.018
1.85	-0.018
1.851	-0.017
1.852	-0.017
1.853	-0.017
1.854	-0.018
1.855	-0.017
1.856	-0.016
1.857	-0.017
1.858	-0.017
1.859	-0.015
1.86	-0.014
1.861	-0.015
1.862	-0.016
1.863	-0.018
1.864	-0.019
1.865	-0.018
1.866	-0.019
1.867	-0.018
1.868	-0.017
1.869	-0.017
1.87	-0.016
1.871	-0.015
1.872	-0.015
1.873	-0.017
1.874	-0.016
1.875	-0.013
1.876	-0.013
1.877	-0.016
1.878	-0.016
1.879	-0.016
1.88	-0.016
1.881	-0.017
1.882	-0.018
1.883	-0.020
1.884	-0.017
1.885	-0.014
1.886	-0.017
1.887	-0.017
1.888	-0.016
1.889	-0.015
1.89	-0.016
1.891	-0.015
1.892	-0.014
1.893	-0.012
1.894	-0.014
1.895	-0.015
1.896	-0.015
1.897	-0.017
1.898	-0.018
1.899	-0.018
1.9	-0.018
1.901	-0.016
1.902	-0.015
1.903	-0.017
1.904	-0.018
1.905	-0.018
1.906	-0.017
1.907	-0.018
1.908	-0.018
1.909	-0.017
1.91	-0.016
1.911	-0.013
1.912	-0.011
1.913	-0.014
1.914	-0.016
1.915	-0.019
1.916	-0.018
1.917	-0.016
1.918	-0.014
1.919	-0.015
1.92	-0.016
1.921	-0.016
1.922	-0.015
1.923	-0.017
1.924	-0.017
1.925	-0.016
1.926	-0.017
1.927	-0.016
1.928	-0.016
1.929	-0.015
1.93	-0.014
1.931	-0.017
1.932	-0.018
1.933	-0.018
1.934	-0.015
1.935	-0.013
1.936	-0.015
1.937	-0.017
1.938	-0.015
1.939	-0.014
1.94	-0.015
1.941	-0.017
1.942	-0.015
1.943	-0.013
1.944	-0.014
1.945	-0.015
1.946	-0.015
1.947	-0.017
1.948	-0.018
1.949	-0.018
1.95	-0.019
1.951	-0.017
1.952	-0.017
1.953	-0.017
1.954	-0.016
1.955	-0.017
1.956	-0.017
1.957	-0.017
1.958	-0.018
1.959	-0.016
1.96	-0.015
1.961	-0.016
1.962	-0.016
1.963	-0.015
1.964	-0.016
1.965	-0.019
1.966	-0.020
1.967	-0.019
1.968	-0.016
1.969	-0.018
1.97	-0.018
1.971	-0.017
1.972	-0.018
1.973	-0.017
1.974	-0.015
1.975	-0.014
1.976	-0.013
1.977	-0.014
1.978	-0.016
1.979	-0.015
1.98	-0.015
1.981	-0.017
1.982	-0.016
1.983	-0.015
1.984	-0.014
1.985	-0.016
1.986	-0.018
1.987	-0.018
1.988	-0.017
1.989	-0.015
1.99	-0.017
1.991	-0.017
1.992	-0.015
1.993	-0.013
1.994	-0.016
1.995	-0.017
1.996	-0.014
1.997	-0.015
1.998	-0.016
1.999	-0.018
2	-0.018
2.001	-0.016
2.002	-0.016
2.003	-0.015
2.004	-0.015
2.005	-0.017
2.006	-0.016
2.007	-0.016
2.008	-0.017
2.009	-0.015
2.01	-0.015
2.011	-0.018
2.012	-0.018
2.013	-0.018
2.014	-0.017
2.015	-0.015
2.016	-0.015
2.017	-0.015
2.018	-0.015
2.019	-0.017
2.02	-0.017
2.021	-0.017
2.022	-0.016
2.023	-0.017
2.024	-0.017
2.025	-0.016
2.026	-0.014
2.027	-0.014
2.028	-0.015
2.029	-0.015
2.03	-0.016
2.031	-0.019
2.032	-0.020
2.033	-0.021
2.034	-0.017
2.035	-0.014
2.036	-0.017
2.037	-0.016
2.038	-0.015
2.039	-0.018
2.04	-0.018
2.041	-0.018
2.042	-0.017
2.043	-0.014
2.044	-0.015
2.045	-0.014
2.046	-0.016
2.047	-0.017
2.048	-0.017
2.049	-0.018
2.05	-0.018
2.051	-0.017
2.052	-0.017
2.053	-0.018
2.054	-0.017
2.055	-0.017
2.056	-0.016
2.057	-0.016
2.058	-0.016
2.059	-0.013
2.06	-0.013
2.061	-0.015
2.062	-0.015
2.063	-0.017
2.064	-0.019
2.065	-0.019
2.066	-0.018
2.067	-0.017
2.068	-0.015
2.069	-0.017
2.07	-0.018
2.071	-0.017
2.072	-0.018
2.073	-0.018
2.074	-0.017
2.075	-0.017
2.076	-0.013
2.077	-0.013
2.078	-0.014
2.079	-0.014
2.08	-0.017
2.081	-0.018
2.082	-0.016
2.083	-0.016
2.084	-0.015
2.085	-0.016
2.086	-0.015
2.087	-0.015
2.088	-0.016
2.089	-0.017
2.09	-0.017
2.091	-0.016
2.092	-0.014
2.093	-0.013
2.094	-0.015
2.095	-0.015
2.096	-0.016
2.097	-0.017
2.098	-0.020
2.099	-0.019
2.1	-0.019
2.101	-0.017
2.102	-0.016
2.103	-0.017
2.104	-0.017
2.105	-0.016
2.106	-0.016
2.107	-0.017
2.108	-0.014
2.109	-0.014
2.11	-0.013
2.111	-0.011
2.112	-0.013
2.113	-0.017
2.114	-0.018
2.115	-0.018
2.116	-0.018
2.117	-0.018
2.118	-0.014
2.119	-0.013
2.12	-0.016
2.121	-0.017
2.122	-0.017
2.123	-0.018
2.124	-0.018
2.125	-0.017
2.126	-0.012
2.127	-0.013
2.128	-0.016
2.129	-0.016
2.13	-0.018
2.131	-0.019
2.132	-0.019
2.133	-0.018
2.134	-0.015
2.135	-0.015
2.136	-0.016
2.137	-0.017
2.138	-0.018
2.139	-0.017
2.14	-0.016
2.141	-0.016
2.142	-0.014
2.143	-0.014
2.144	-0.016
2.145	-0.016
2.146	-0.014
2.147	-0.015
2.148	-0.016
2.149	-0.018
2.15	-0.017
2.151	-0.016
2.152	-0.017
2.153	-0.019
2.154	-0.018
2.155	-0.017
2.156	-0.017
2.157	-0.015
2.158	-0.014
2.159	-0.013
2.16	-0.014
2.161	-0.016
2.162	-0.015
2.163	-0.018
2.164	-0.018
2.165	-0.016
2.166	-0.017
2.167	-0.018
2.168	-0.016
2.169	-0.018
2.17	-0.019
2.171	-0.019
2.172	-0.018
2.173	-0.015
2.174	-0.014
2.175	-0.015
2.176	-0.013
2.177	-0.013
2.178	-0.014
2.179	-0.013
2.18	-0.015
2.181	-0.017
2.182	-0.017
2.183	-0.018
2.184	-0.016
2.185	-0.016
2.186	-0.016
2.187	-0.016
2.188	-0.015
2.189	-0.016
2.19	-0.017
2.191	-0.017
2.192	-0.014
2.193	-0.012
2.194	-0.015
2.195	-0.017
2.196	-0.017
2.197	-0.018
2.198	-0.020
2.199	-0.019
2.2	-0.020
2.201	-0.017
2.202	-0.017
2.203	-0.019
2.204	-0.018
2.205	-0.018
2.206	-0.016
2.207	-0.015
2.208	-0.016
2.209	-0.012
2.21	-0.011
2.211	-0.014
2.212	-0.016
2.213	-0.016
2.214	-0.018
2.215	-0.020
2.216	-0.019
2.217	-0.016
2.218	-0.016
2.219	-0.016
2.22	-0.017
2.221	-0.017
2.222	-0.017
2.223	-0.018
2.224	-0.017
2.225	-0.016
2.226	-0.013
2.227	-0.013
2.228	-0.014
2.229	-0.015
2.23	-0.016
2.231	-0.018
2.232	-0.019
2.233	-0.020
2.234	-0.018
2.235	-0.016
2.236	-0.017
2.237	-0.018
2.238	-0.016
2.239	-0.015
2.24	-0.017
2.241	-0.017
2.242	-0.016
2.243	-0.014
2.244	-0.015
2.245	-0.017
2.246	-0.016
2.247	-0.018
2.248	-0.019
2.249	-0.020
2.25	-0.020
2.251	-0.017
2.252	-0.017
2.253	-0.017
2.254	-0.017
2.255	-0.019
2.256	-0.020
2.257	-0.017
2.258	-0.015
2.259	-0.011
2.26	-0.010
2.261	-0.013
2.262	-0.014
2.263	-0.016
2.264	-0.019
2.265	-0.019
2.266	-0.018
2.267	-0.016
2.268	-0.013
2.269	-0.015
2.27	-0.017
2.271	-0.017
2.272	-0.018
2.273	-0.017
2.274	-0.015
2.275	-0.015
2.276	-0.011
2.277	-0.012
2.278	-0.016
2.279	-0.015
2.28	-0.017
2.281	-0.019
2.282	-0.019
2.283	-0.018
2.284	-0.016
2.285	-0.017
2.286	-0.018
2.287	-0.016
2.288	-0.016
2.289	-0.017
2.29	-0.017
2.291	-0.016
2.292	-0.015
2.293	-0.012
2.294	-0.013
2.295	-0.016
2.296	-0.017
2.297	-0.017
2.298	-0.020
2.299	-0.019
2.3	-0.018
2.301	-0.015
2.302	-0.014
2.303	-0.017
2.304	-0.018
2.305	-0.017
2.306	-0.016
2.307	-0.017
2.308	-0.014
2.309	-0.012
2.31	-0.013
2.311	-0.015
2.312	-0.014
2.313	-0.015
2.314	-0.016
2.315	-0.016
2.316	-0.019
2.317	-0.019
2.318	-0.017
2.319	-0.017
2.32	-0.017
2.321	-0.016
2.322	-0.014
2.323	-0.012
2.324	-0.012
2.325	-0.013
2.326	-0.014
2.327	-0.013
2.328	-0.014
2.329	-0.016
2.33	-0.017
2.331	-0.016
2.332	-0.017
2.333	-0.019
2.334	-0.016
2.335	-0.015
2.336	-0.016
2.337	-0.016
2.338	-0.016
2.339	-0.016
2.34	-0.017
2.341	-0.018
2.342	-0.016
2.343	-0.015
2.344	-0.017
2.345	-0.015
2.346	-0.016
2.347	-0.016
2.348	-0.018
2.349	-0.019
2.35	-0.017
2.351	-0.016
2.352	-0.016
2.353	-0.016
2.354	-0.016
2.355	-0.017
2.356	-0.017
2.357	-0.017
2.358	-0.015
2.359	-0.014
2.36	-0.016
2.361	-0.018
2.362	-0.016
2.363	-0.017
2.364	-0.019
2.365	-0.019
2.366	-0.017
2.367	-0.018
2.368	-0.016
2.369	-0.016
2.37	-0.017
2.371	-0.016
2.372	-0.016
2.373	-0.015
2.374	-0.015
2.375	-0.015
2.376	-0.013
2.377	-0.014
2.378	-0.015
2.379	-0.015
2.38	-0.016
2.381	-0.019
2.382	-0.020
2.383	-0.019
2.384	-0.018
2.385	-0.015
2.386	-0.016
2.387	-0.016
2.388	-0.016
2.389	-0.017
2.39	-0.018
2.391	-0.016
2.392	-0.015
2.393	-0.013
2.394	-0.013
2.395	-0.015
2.396	-0.016
2.397	-0.017
2.398	-0.018
2.399	-0.018
2.4	-0.018
2.401	-0.018
2.402	-0.018
2.403	-0.020
2.404	-0.019
2.405	-0.018
2.406	-0.016
2.407	-0.014
2.408	-0.014
2.409	-0.014
2.41	-0.013
2.411	-0.013
2.412	-0.012
2.413	-0.014
2.414	-0.017
2.415	-0.019
2.416	-0.019
2.417	-0.016
2.418	-0.015
2.419	-0.015
2.42	-0.015
2.421	-0.016
2.422	-0.016
2.423	-0.015
2.424	-0.016
2.425	-0.015
2.426	-0.014
2.427	-0.015
2.428	-0.016
2.429	-0.018
2.43	-0.019
2.431	-0.018
2.432	-0.019
2.433	-0.021
2.434	-0.018
2.435	-0.014
2.436	-0.013
2.437	-0.014
2.438	-0.015
2.439	-0.015
2.44	-0.018
2.441	-0.018
2.442	-0.015
2.443	-0.013
2.444	-0.015
2.445	-0.015
2.446	-0.015
2.447	-0.018
2.448	-0.019
2.449	-0.020
2.45	-0.019
2.451	-0.016
2.452	-0.017
2.453	-0.019
2.454	-0.018
2.455	-0.017
2.456	-0.015
2.457	-0.016
2.458	-0.016
2.459	-0.014
2.46	-0.014
2.461	-0.015
2.462	-0.016
2.463	-0.016
2.464	-0.018
2.465	-0.019
2.466	-0.019
2.467	-0.016
2.468	-0.016
2.469	-0.016
2.47	-0.014
2.471	-0.015
2.472	-0.016
2.473	-0.016
2.474	-0.016
2.475	-0.015
2.476	-0.012
2.477	-0.012
2.478	-0.014
2.479	-0.015
2.48	-0.015
2.481	-0.017
2.482	-0.018
2.483	-0.018
2.484	-0.017
2.485	-0.016
2.486	-0.015
2.487	-0.014
2.488	-0.016
2.489	-0.017
2.49	-0.015
2.491	-0.017
2.492	-0.015
2.493	-0.012
2.494	-0.013
2.495	-0.015
2.496	-0.017
2.497	-0.020
2.498	-0.021
2.499	-0.021
2.5	-0.019
2.501	-0.018
2.502	-0.019
2.503	-0.018
2.504	-0.017
2.505	-0.019
2.506	-0.019
2.507	-0.019
2.508	-0.019
2.509	-0.017
2.51	-0.016
2.511	-0.016
2.512	-0.015
2.513	-0.015
2.514	-0.018
2.515	-0.020
2.516	-0.020
2.517	-0.016
2.518	-0.016
2.519	-0.017
2.52	-0.015
2.521	-0.016
2.522	-0.015
2.523	-0.016
2.524	-0.015
2.525	-0.015
2.526	-0.013
2.527	-0.014
2.528	-0.015
2.529	-0.015
2.53	-0.016
2.531	-0.014
2.532	-0.015
2.533	-0.017
2.534	-0.015
2.535	-0.014
2.536	-0.016
2.537	-0.016
2.538	-0.015
2.539	-0.015
2.54	-0.015
2.541	-0.015
2.542	-0.014
2.543	-0.013
2.544	-0.015
2.545	-0.015
2.546	-0.015
2.547	-0.016
2.548	-0.016
2.549	-0.017
2.55	-0.018
2.551	-0.015
2.552	-0.015
2.553	-0.016
2.554	-0.016
2.555	-0.015
2.556	-0.017
2.557	-0.017
2.558	-0.016
2.559	-0.015
2.56	-0.016
2.561	-0.018
2.562	-0.018
2.563	-0.018
2.564	-0.019
2.565	-0.020
2.566	-0.017
2.567	-0.012
2.568	-0.013
2.569	-0.016
2.57	-0.016
2.571	-0.018
2.572	-0.018
2.573	-0.015
2.574	-0.014
2.575	-0.012
2.576	-0.011
2.577	-0.015
2.578	-0.014
2.579	-0.014
2.58	-0.015
2.581	-0.018
2.582	-0.019
2.583	-0.018
2.584	-0.016
2.585	-0.015
2.586	-0.015
2.587	-0.015
2.588	-0.017
2.589	-0.017
2.59	-0.016
2.591	-0.014
2.592	-0.013
2.593	-0.014
2.594	-0.016
2.595	-0.015
2.596	-0.017
2.597	-0.018
2.598	-0.020
2.599	-0.020
2.6	-0.019
2.601	-0.019
2.602	-0.019
2.603	-0.015
2.604	-0.014
2.605	-0.016
2.606	-0.017
2.607	-0.016
2.608	-0.017
2.609	-0.013
2.61	-0.011
2.611	-0.013
2.612	-0.014
2.613	-0.017
2.614	-0.018
2.615	-0.021
2.616	-0.020
2.617	-0.017
2.618	-0.015
2.619	-0.016
2.62	-0.017
2.621	-0.017
2.622	-0.017
2.623	-0.017
2.624	-0.017
2.625	-0.016
2.626	-0.015
2.627	-0.014
2.628	-0.015
2.629	-0.015
2.63	-0.016
2.631	-0.019
2.632	-0.019
2.633	-0.020
2.634	-0.017
2.635	-0.016
2.636	-0.019
2.637	-0.020
2.638	-0.017
2.639	-0.014
2.64	-0.015
2.641	-0.014
2.642	-0.012
2.643	-0.012
2.644	-0.015
2.645	-0.018
2.646	-0.019
2.647	-0.019
2.648	-0.019
2.649	-0.017
2.65	-0.015
2.651	-0.014
2.652	-0.016
2.653	-0.017
2.654	-0.016
2.655	-0.017
2.656	-0.017
2.657	-0.016
2.658	-0.016
2.659	-0.013
2.66	-0.013
2.661	-0.015
2.662	-0.016
2.663	-0.018
2.664	-0.018
2.665	-0.018
2.666	-0.019
2.667	-0.017
2.668	-0.016
2.669	-0.018
2.67	-0.018
2.671	-0.016
2.672	-0.019
2.673	-0.018
2.674	-0.013
2.675	-0.013
2.676	-0.013
2.677	-0.011
2.678	-0.012
2.679	-0.014
2.68	-0.016
2.681	-0.018
2.682	-0.020
2.683	-0.020
2.684	-0.015
2.685	-0.015
2.686	-0.017
2.687	-0.017
2.688	-0.016
2.689	-0.015
2.69	-0.015
2.691	-0.015
2.692	-0.013
2.693	-0.014
2.694	-0.015
2.695	-0.016
2.696	-0.017
2.697	-0.019
2.698	-0.020
2.699	-0.018
2.7	-0.017
2.701	-0.015
2.702	-0.015
2.703	-0.016
2.704	-0.017
2.705	-0.017
2.706	-0.018
2.707	-0.015
2.708	-0.015
2.709	-0.013
2.71	-0.011
2.711	-0.013
2.712	-0.014
2.713	-0.016
2.714	-0.018
2.715	-0.020
2.716	-0.021
2.717	-0.019
2.718	-0.015
2.719	-0.018
2.72	-0.017
2.721	-0.015
2.722	-0.015
2.723	-0.018
2.724	-0.018
2.725	-0.014
2.726	-0.011
2.727	-0.013
2.728	-0.016
2.729	-0.016
2.73	-0.017
2.731	-0.017
2.732	-0.018
2.733	-0.019
2.734	-0.016
2.735	-0.017
2.736	-0.018
2.737	-0.017
2.738	-0.017
2.739	-0.017
2.74	-0.017
2.741	-0.017
2.742	-0.015
2.743	-0.013
2.744	-0.014
2.745	-0.015
2.746	-0.014
2.747	-0.016
2.748	-0.018
2.749	-0.018
2.75	-0.017
2.751	-0.016
2.752	-0.017
2.753	-0.017
2.754	-0.016
2.755	-0.016
2.756	-0.016
2.757	-0.016
2.758	-0.015
2.759	-0.014
2.76	-0.014
2.761	-0.015
2.762	-0.016
2.763	-0.017
2.764	-0.017
2.765	-0.018
2.766	-0.020
2.767	-0.019
2.768	-0.018
2.769	-0.018
2.77	-0.018
2.771	-0.016
2.772	-0.015
2.773	-0.015
2.774	-0.015
2.775	-0.015
2.776	-0.016
2.777	-0.014
2.778	-0.013
2.779	-0.015
2.78	-0.015
2.781	-0.017
2.782	-0.018
2.783	-0.018
2.784	-0.018
2.785	-0.017
2.786	-0.017
2.787	-0.018
2.788	-0.018
2.789	-0.019
2.79	-0.018
2.791	-0.018
2.792	-0.017
2.793	-0.013
2.794	-0.012
2.795	-0.009
2.796	-0.009
2.797	-0.014
2.798	-0.018
2.799	-0.017
2.8	-0.017
2.801	-0.015
2.802	-0.016
2.803	-0.017
2.804	-0.015
2.805	-0.017
2.806	-0.017
2.807	-0.017
2.808	-0.016
2.809	-0.015
2.81	-0.015
2.811	-0.015
2.812	-0.017
2.813	-0.016
2.814	-0.017
2.815	-0.017
2.816	-0.017
2.817	-0.017
2.818	-0.016
2.819	-0.017
2.82	-0.018
2.821	-0.017
2.822	-0.018
2.823	-0.017
2.824	-0.016
2.825	-0.014
2.826	-0.013
2.827	-0.014
2.828	-0.015
2.829	-0.015
2.83	-0.017
2.831	-0.021
2.832	-0.021
2.833	-0.019
2.834	-0.018
2.835	-0.019
2.836	-0.019
2.837	-0.014
2.838	-0.012
2.839	-0.015
2.84	-0.016
2.841	-0.017
2.842	-0.015
2.843	-0.014
2.844	-0.015
2.845	-0.015
2.846	-0.016
2.847	-0.017
2.848	-0.018
2.849	-0.018
2.85	-0.017
2.851	-0.014
2.852	-0.017
2.853	-0.017
2.854	-0.015
2.855	-0.017
2.856	-0.017
2.857	-0.017
2.858	-0.018
2.859	-0.015
2.86	-0.012
2.861	-0.013
2.862	-0.014
2.863	-0.014
2.864	-0.017
2.865	-0.016
2.866	-0.018
2.867	-0.017
2.868	-0.018
2.869	-0.020
2.87	-0.021
2.871	-0.019
2.872	-0.018
2.873	-0.019
2.874	-0.019
2.875	-0.016
2.876	-0.014
2.877	-0.013
2.878	-0.013
2.879	-0.014
2.88	-0.016
2.881	-0.019
2.882	-0.022
2.883	-0.018
2.884	-0.013
2.885	-0.017
2.886	-0.018
2.887	-0.013
2.888	-0.011
2.889	-0.014
2.89	-0.016
2.891	-0.015
2.892	-0.013
2.893	-0.011
2.894	-0.013
2.895	-0.014
2.896	-0.015
2.897	-0.018
2.898	-0.019
2.899	-0.019
2.9	-0.017
2.901	-0.015
2.902	-0.015
2.903	-0.016
2.904	-0.016
2.905	-0.018
2.906	-0.019
2.907	-0.019
2.908	-0.018
2.909	-0.016
2.91	-0.014
2.911	-0.013
2.912	-0.015
2.913	-0.017
2.914	-0.018
2.915	-0.019
2.916	-0.016
2.917	-0.012
2.918	-0.014
2.919	-0.017
2.92	-0.015
2.921	-0.015
2.922	-0.015
2.923	-0.013
2.924	-0.015
2.925	-0.014
2.926	-0.013
2.927	-0.015
2.928	-0.015
2.929	-0.015
2.93	-0.018
2.931	-0.018
2.932	-0.018
2.933	-0.019
2.934	-0.017
2.935	-0.016
2.936	-0.018
2.937	-0.017
2.938	-0.018
2.939	-0.018
2.94	-0.019
2.941	-0.017
2.942	-0.014
2.943	-0.013
2.944	-0.015
2.945	-0.016
2.946	-0.016
2.947	-0.019
2.948	-0.021
2.949	-0.020
2.95	-0.018
2.951	-0.017
2.952	-0.018
2.953	-0.016
2.954	-0.014
2.955	-0.014
2.956	-0.014
2.957	-0.015
2.958	-0.015
2.959	-0.013
2.96	-0.015
2.961	-0.016
2.962	-0.016
2.963	-0.018
2.964	-0.016
2.965	-0.017
2.966	-0.018
2.967	-0.017
2.968	-0.017
2.969	-0.018
2.97	-0.019
2.971	-0.018
2.972	-0.017
2.973	-0.016
2.974	-0.015
2.975	-0.014
2.976	-0.012
2.977	-0.013
2.978	-0.015
2.979	-0.014
2.98	-0.015
2.981	-0.019
2.982	-0.019
2.983	-0.019
2.984	-0.017
2.985	-0.017
2.986	-0.016
2.987	-0.015
2.988	-0.015
2.989	-0.017
2.99	-0.017
2.991	-0.017
2.992	-0.014
2.993	-0.013
2.994	-0.014
2.995	-0.014
2.996	-0.014
2.997	-0.015
2.998	-0.018
2.999	-0.019
3	-0.020
3.001	-0.019
3.002	-0.019
3.003	-0.021
3.004	-0.018
3.005	-0.017
3.006	-0.017
3.007	-0.018
3.008	-0.016
3.009	-0.013
3.01	-0.013
3.011	-0.017
3.012	-0.018
3.013	-0.017
3.014	-0.017
3.015	-0.018
3.016	-0.018
3.017	-0.015
3.018	-0.014
3.019	-0.015
3.02	-0.015
3.021	-0.015
3.022	-0.015
3.023	-0.015
3.024	-0.015
3.025	-0.014
3.026	-0.014
3.027	-0.015
3.028	-0.015
3.029	-0.016
3.03	-0.018
3.031	-0.018
3.032	-0.018
3.033	-0.018
3.034	-0.015
3.035	-0.017
3.036	-0.019
3.037	-0.018
3.038	-0.017
3.039	-0.017
3.04	-0.016
3.041	-0.017
3.042	-0.016
3.043	-0.013
3.044	-0.015
3.045	-0.014
3.046	-0.014
3.047	-0.015
3.048	-0.018
3.049	-0.018
3.05	-0.017
3.051	-0.015
3.052	-0.015
3.053	-0.015
3.054	-0.014
3.055	-0.016
3.056	-0.017
3.057	-0.018
3.058	-0.017
3.059	-0.015
3.06	-0.018
3.061	-0.015
3.062	-0.013
3.063	-0.017
3.064	-0.018
3.065	-0.019
3.066	-0.019
3.067	-0.017
3.068	-0.018
3.069	-0.018
3.07	-0.017
3.071	-0.018
3.072	-0.017
3.073	-0.016
3.074	-0.016
3.075	-0.014
3.076	-0.012
3.077	-0.014
3.078	-0.016
3.079	-0.015
3.08	-0.017
3.081	-0.018
3.082	-0.018
3.083	-0.018
3.084	-0.016
3.085	-0.017
3.086	-0.018
3.087	-0.017
3.088	-0.017
3.089	-0.016
3.09	-0.016
3.091	-0.015
3.092	-0.012
3.093	-0.014
3.094	-0.016
3.095	-0.016
3.096	-0.018
3.097	-0.021
3.098	-0.020
3.099	-0.018
3.1	-0.018
3.101	-0.017
3.102	-0.016
3.103	-0.011
3.104	-0.012
3.105	-0.013
3.106	-0.014
3.107	-0.015
3.108	-0.014
3.109	-0.013
3.11	-0.013
3.111	-0.013
3.112	-0.014
3.113	-0.014
3.114	-0.017
3.115	-0.018
3.116	-0.019
3.117	-0.019
3.118	-0.018
3.119	-0.019
3.12	-0.020
3.121	-0.018
3.122	-0.015
3.123	-0.014
3.124	-0.014
3.125	-0.012
3.126	-0.011
3.127	-0.015
3.128	-0.016
3.129	-0.017
3.13	-0.017
3.131	-0.018
3.132	-0.019
3.133	-0.017
3.134	-0.013
3.135	-0.013
3.136	-0.014
3.137	-0.012
3.138	-0.014
3.139	-0.014
3.14	-0.014
3.141	-0.015
3.142	-0.015
3.143	-0.018
3.144	-0.022
3.145	-0.020
3.146	-0.021
3.147	-0.022
3.148	-0.023
3.149	-0.022
3.15	-0.019
3.151	-0.017
3.152	-0.018
3.153	-0.018
3.154	-0.017
3.155	-0.015
3.156	-0.014
3.157	-0.015
3.158	-0.016
3.159	-0.014
3.16	-0.014
3.161	-0.014
3.162	-0.014
3.163	-0.015
3.164	-0.017
3.165	-0.018
3.166	-0.016
3.167	-0.015
3.168	-0.015
3.169	-0.016
3.17	-0.015
3.171	-0.016
3.172	-0.017
3.173	-0.016
3.174	-0.015
3.175	-0.014
3.176	-0.015
3.177	-0.015
3.178	-0.016
3.179	-0.018
3.18	-0.018
3.181	-0.019
3.182	-0.019
3.183	-0.018
3.184	-0.016
3.185	-0.016
3.186	-0.016
3.187	-0.014
3.188	-0.014
3.189	-0.016
3.19	-0.017
3.191	-0.015
3.192	-0.014
3.193	-0.014
3.194	-0.015
3.195	-0.015
3.196	-0.015
3.197	-0.017
3.198	-0.018
3.199	-0.018
3.2	-0.017
3.201	-0.015
3.202	-0.017
3.203	-0.018
3.204	-0.018
3.205	-0.020
3.206	-0.018
3.207	-0.018
3.208	-0.018
3.209	-0.014
3.21	-0.014
3.211	-0.013
3.212	-0.013
3.213	-0.013
3.214	-0.014
3.215	-0.017
3.216	-0.019
3.217	-0.014
3.218	-0.013
3.219	-0.016
3.22	-0.018
3.221	-0.015
3.222	-0.014
3.223	-0.015
3.224	-0.015
3.225	-0.013
3.226	-0.009
3.227	-0.010
3.228	-0.016
3.229	-0.018
3.23	-0.021
3.231	-0.022
3.232	-0.021
3.233	-0.021
3.234	-0.019
3.235	-0.018
3.236	-0.018
3.237	-0.018
3.238	-0.018
3.239	-0.016
3.24	-0.016
3.241	-0.015
3.242	-0.010
3.243	-0.011
3.244	-0.014
3.245	-0.014
3.246	-0.014
3.247	-0.016
3.248	-0.020
3.249	-0.021
3.25	-0.021
3.251	-0.022
3.252	-0.029
3.253	-0.031
3.254	-0.030
3.255	-0.031
3.256	-0.032
3.257	-0.032
3.258	-0.026
